method,num_points,accuracy
gmm,310,0.870967741935
kernel k-groups,310,0.793548387097
k-means,330,0.772727272727
gmm,330,0.878787878788
kernel k-groups,330,0.80303030303
k-means,350,0.782857142857
gmm,350,0.868571428571
kernel k-groups,350,0.811428571429
k-means,370,0.775675675676
gmm,370,0.791891891892
kernel k-groups,370,0.783783783784
k-means,390,0.75641025641
gmm,390,0.779487179487
kernel k-groups,390,0.784615384615
k-means,410,0.741463414634
gmm,410,0.739024390244
kernel k-groups,410,0.785365853659
k-means,430,0.788372093023
gmm,430,0.913953488372
kernel k-groups,430,0.811627906977
k-means,450,0.74
gmm,450,0.773333333333
kernel k-groups,450,0.766666666667
k-means,470,0.772340425532
gmm,470,0.895744680851
kernel k-groups,470,0.836170212766
k-means,490,0.771428571429
gmm,490,0.90612244898
kernel k-groups,490,0.828571428571
k-means,510,0.772549019608
gmm,510,0.894117647059
kernel k-groups,510,0.81568627451
k-means,530,0.788679245283
gmm,530,0.888679245283
kernel k-groups,530,0.798113207547
k-means,550,0.792727272727
gmm,550,0.88
kernel k-groups,550,0.823636363636
k-means,570,0.770175438596
gmm,570,0.878947368421
kernel k-groups,570,0.798245614035
k-means,590,0.776271186441
gmm,590,0.879661016949
kernel k-groups,590,0.815254237288
k-means,610,0.768852459016
gmm,610,0.859016393443
kernel k-groups,610,0.808196721311
k-means,630,0.796825396825
gmm,630,0.893650793651
kernel k-groups,630,0.819047619048
k-means,650,0.8
gmm,650,0.884615384615
kernel k-groups,650,0.827692307692
k-means,670,0.732835820896
gmm,670,0.858208955224
kernel k-groups,670,0.767164179104
k-means,690,0.760869565217
gmm,690,0.769565217391
kernel k-groups,690,0.778260869565
k-means,710,0.774647887324
gmm,710,0.897183098592
kernel k-groups,710,0.828169014085
k-means,730,0.769863013699
gmm,730,0.898630136986
kernel k-groups,730,0.819178082192
k-means,750,0.794666666667
gmm,750,0.893333333333
kernel k-groups,750,0.834666666667
k-means,770,0.787012987013
gmm,770,0.887012987013
kernel k-groups,770,0.816883116883
k-means,790,0.794936708861
gmm,790,0.875949367089
kernel k-groups,790,0.817721518987
k-means,10,0.7
gmm,10,0.6
kernel k-groups,10,0.7
k-means,30,0.8
gmm,30,0.666666666667
kernel k-groups,30,0.8
k-means,50,0.84
gmm,50,0.76
kernel k-groups,50,0.84
k-means,70,0.8
gmm,70,0.8
kernel k-groups,70,0.8
k-means,90,0.833333333333
gmm,90,0.866666666667
kernel k-groups,90,0.844444444444
k-means,110,0.763636363636
gmm,110,0.854545454545
kernel k-groups,110,0.818181818182
k-means,130,0.838461538462
gmm,130,0.9
kernel k-groups,130,0.861538461538
k-means,150,0.72
gmm,150,0.74
kernel k-groups,150,0.726666666667
k-means,170,0.841176470588
gmm,170,0.882352941176
kernel k-groups,170,0.858823529412
k-means,190,0.757894736842
gmm,190,0.763157894737
kernel k-groups,190,0.757894736842
k-means,210,0.780952380952
gmm,210,0.795238095238
kernel k-groups,210,0.795238095238
k-means,230,0.786956521739
gmm,230,0.860869565217
kernel k-groups,230,0.813043478261
k-means,250,0.78
gmm,250,0.804
kernel k-groups,250,0.804
k-means,270,0.788888888889
gmm,270,0.796296296296
kernel k-groups,270,0.803703703704
k-means,290,0.755172413793
gmm,290,0.879310344828
kernel k-groups,290,0.796551724138
k-means,310,0.78064516129
gmm,310,0.864516129032
kernel k-groups,310,0.8
k-means,330,0.79696969697
gmm,330,0.90303030303
kernel k-groups,330,0.830303030303
k-means,350,0.722857142857
gmm,350,0.862857142857
kernel k-groups,350,0.771428571429
k-means,370,0.797297297297
gmm,370,0.875675675676
kernel k-groups,370,0.821621621622
k-means,390,0.833333333333
gmm,390,0.912820512821
kernel k-groups,390,0.848717948718
k-means,410,0.790243902439
gmm,410,0.812195121951
kernel k-groups,410,0.807317073171
k-means,430,0.76976744186
gmm,430,0.867441860465
kernel k-groups,430,0.811627906977
k-means,450,0.771111111111
gmm,450,0.835555555556
kernel k-groups,450,0.791111111111
k-means,470,0.808510638298
gmm,470,0.887234042553
kernel k-groups,470,0.848936170213
k-means,490,0.791836734694
gmm,490,0.777551020408
kernel k-groups,490,0.802040816327
k-means,510,0.772549019608
gmm,510,0.870588235294
kernel k-groups,510,0.805882352941
k-means,530,0.796226415094
gmm,530,0.801886792453
kernel k-groups,530,0.809433962264
k-means,550,0.778181818182
gmm,550,0.863636363636
kernel k-groups,550,0.807272727273
k-means,570,0.768421052632
gmm,570,0.859649122807
kernel k-groups,570,0.791228070175
k-means,590,0.793220338983
gmm,590,0.877966101695
kernel k-groups,590,0.805084745763
k-means,610,0.772131147541
gmm,610,0.860655737705
kernel k-groups,610,0.790163934426
k-means,630,0.809523809524
gmm,630,0.828571428571
kernel k-groups,630,0.833333333333
k-means,650,0.781538461538
gmm,650,0.889230769231
kernel k-groups,650,0.815384615385
k-means,670,0.797014925373
gmm,670,0.880597014925
kernel k-groups,670,0.822388059701
k-means,690,0.769565217391
gmm,690,0.88115942029
kernel k-groups,690,0.784057971014
k-means,710,0.802816901408
gmm,710,0.9
kernel k-groups,710,0.835211267606
k-means,730,0.752054794521
gmm,730,0.742465753425
kernel k-groups,730,0.775342465753
k-means,750,0.765333333333
gmm,750,0.888
kernel k-groups,750,0.8
k-means,770,0.788311688312
gmm,770,0.893506493506
kernel k-groups,770,0.814285714286
k-means,790,0.775949367089
gmm,790,0.874683544304
kernel k-groups,790,0.827848101266
k-means,10,0.8
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.733333333333
gmm,30,0.7
kernel k-groups,30,0.766666666667
k-means,50,0.74
gmm,50,0.76
kernel k-groups,50,0.78
k-means,70,0.8
gmm,70,0.871428571429
kernel k-groups,70,0.814285714286
k-means,90,0.8
gmm,90,0.8
kernel k-groups,90,0.811111111111
k-means,110,0.790909090909
gmm,110,0.890909090909
kernel k-groups,110,0.827272727273
k-means,130,0.769230769231
gmm,130,0.792307692308
kernel k-groups,130,0.784615384615
k-means,150,0.826666666667
gmm,150,0.886666666667
kernel k-groups,150,0.826666666667
k-means,170,0.723529411765
gmm,170,0.729411764706
kernel k-groups,170,0.729411764706
k-means,190,0.826315789474
gmm,190,0.9
kernel k-groups,190,0.826315789474
k-means,210,0.771428571429
gmm,210,0.847619047619
kernel k-groups,210,0.795238095238
k-means,230,0.75652173913
gmm,230,0.860869565217
kernel k-groups,230,0.8
k-means,250,0.784
gmm,250,0.904
kernel k-groups,250,0.836
k-means,270,0.733333333333
gmm,270,0.881481481481
kernel k-groups,270,0.796296296296
k-means,290,0.768965517241
gmm,290,0.889655172414
kernel k-groups,290,0.796551724138
k-means,310,0.745161290323
gmm,310,0.741935483871
kernel k-groups,310,0.787096774194
k-means,330,0.748484848485
gmm,330,0.769696969697
kernel k-groups,330,0.8
k-means,350,0.76
gmm,350,0.868571428571
kernel k-groups,350,0.8
k-means,370,0.781081081081
gmm,370,0.878378378378
kernel k-groups,370,0.805405405405
k-means,390,0.75641025641
gmm,390,0.871794871795
kernel k-groups,390,0.769230769231
k-means,410,0.768292682927
gmm,410,0.873170731707
kernel k-groups,410,0.8
k-means,430,0.76511627907
gmm,430,0.890697674419
kernel k-groups,430,0.811627906977
k-means,450,0.78
gmm,450,0.882222222222
kernel k-groups,450,0.804444444444
k-means,470,0.793617021277
gmm,470,0.88085106383
kernel k-groups,470,0.83829787234
k-means,490,0.812244897959
gmm,490,0.902040816327
kernel k-groups,490,0.844897959184
k-means,510,0.745098039216
gmm,510,0.86862745098
kernel k-groups,510,0.76862745098
k-means,530,0.805660377358
gmm,530,0.875471698113
kernel k-groups,530,0.847169811321
k-means,550,0.767272727273
gmm,550,0.76
kernel k-groups,550,0.789090909091
k-means,570,0.791228070175
gmm,570,0.8
kernel k-groups,570,0.808771929825
k-means,590,0.754237288136
gmm,590,0.761016949153
kernel k-groups,590,0.789830508475
k-means,610,0.783606557377
gmm,610,0.867213114754
kernel k-groups,610,0.796721311475
k-means,630,0.761904761905
gmm,630,0.857142857143
kernel k-groups,630,0.793650793651
k-means,650,0.781538461538
gmm,650,0.884615384615
kernel k-groups,650,0.806153846154
k-means,670,0.762686567164
gmm,670,0.858208955224
kernel k-groups,670,0.801492537313
k-means,690,0.78115942029
gmm,690,0.785507246377
kernel k-groups,690,0.8
k-means,710,0.8
gmm,710,0.887323943662
kernel k-groups,710,0.828169014085
k-means,730,0.78904109589
gmm,730,0.898630136986
kernel k-groups,730,0.804109589041
k-means,750,0.790666666667
gmm,750,0.806666666667
kernel k-groups,750,0.817333333333
k-means,770,0.772727272727
gmm,770,0.887012987013
kernel k-groups,770,0.809090909091
k-means,790,0.755696202532
gmm,790,0.887341772152
kernel k-groups,790,0.805063291139
k-means,10,0.9
gmm,10,0.8
kernel k-groups,10,0.9
k-means,30,0.666666666667
gmm,30,0.8
kernel k-groups,30,0.733333333333
k-means,50,0.84
gmm,50,0.86
kernel k-groups,50,0.86
k-means,70,0.814285714286
gmm,70,0.828571428571
kernel k-groups,70,0.814285714286
k-means,90,0.777777777778
gmm,90,0.877777777778
kernel k-groups,90,0.844444444444
k-means,110,0.781818181818
gmm,110,0.709090909091
kernel k-groups,110,0.8
k-means,130,0.753846153846
gmm,130,0.753846153846
kernel k-groups,130,0.753846153846
k-means,150,0.846666666667
gmm,150,0.84
kernel k-groups,150,0.853333333333
k-means,170,0.752941176471
gmm,170,0.941176470588
kernel k-groups,170,0.835294117647
k-means,190,0.805263157895
gmm,190,0.905263157895
kernel k-groups,190,0.836842105263
k-means,210,0.742857142857
gmm,210,0.87619047619
kernel k-groups,210,0.814285714286
k-means,230,0.747826086957
gmm,230,0.747826086957
kernel k-groups,230,0.778260869565
k-means,250,0.756
gmm,250,0.736
kernel k-groups,250,0.784
k-means,270,0.766666666667
gmm,270,0.796296296296
kernel k-groups,270,0.796296296296
k-means,290,0.768965517241
gmm,290,0.875862068966
kernel k-groups,290,0.779310344828
k-means,310,0.787096774194
gmm,310,0.887096774194
kernel k-groups,310,0.809677419355
k-means,330,0.757575757576
gmm,330,0.863636363636
kernel k-groups,330,0.790909090909
k-means,350,0.771428571429
gmm,350,0.765714285714
kernel k-groups,350,0.78
k-means,370,0.786486486486
gmm,370,0.789189189189
kernel k-groups,370,0.791891891892
k-means,390,0.792307692308
gmm,390,0.869230769231
kernel k-groups,390,0.838461538462
k-means,410,0.807317073171
gmm,410,0.819512195122
kernel k-groups,410,0.839024390244
k-means,430,0.748837209302
gmm,430,0.774418604651
kernel k-groups,430,0.797674418605
k-means,450,0.815555555556
gmm,450,0.906666666667
kernel k-groups,450,0.844444444444
k-means,470,0.755319148936
gmm,470,0.863829787234
kernel k-groups,470,0.791489361702
k-means,490,0.763265306122
gmm,490,0.757142857143
kernel k-groups,490,0.773469387755
k-means,510,0.798039215686
gmm,510,0.870588235294
kernel k-groups,510,0.813725490196
k-means,530,0.798113207547
gmm,530,0.911320754717
kernel k-groups,530,0.841509433962
k-means,550,0.776363636364
gmm,550,0.890909090909
kernel k-groups,550,0.809090909091
k-means,570,0.780701754386
gmm,570,0.89298245614
kernel k-groups,570,0.826315789474
k-means,590,0.78813559322
gmm,590,0.896610169492
kernel k-groups,590,0.840677966102
k-means,610,0.762295081967
gmm,610,0.870491803279
kernel k-groups,610,0.826229508197
k-means,630,0.763492063492
gmm,630,0.892063492063
kernel k-groups,630,0.771428571429
k-means,650,0.746153846154
gmm,650,0.869230769231
kernel k-groups,650,0.784615384615
k-means,670,0.777611940299
gmm,670,0.876119402985
kernel k-groups,670,0.814925373134
k-means,690,0.75652173913
gmm,690,0.873913043478
kernel k-groups,690,0.801449275362
k-means,710,0.770422535211
gmm,710,0.77323943662
kernel k-groups,710,0.788732394366
k-means,730,0.78904109589
gmm,730,0.895890410959
kernel k-groups,730,0.806849315068
k-means,750,0.777333333333
gmm,750,0.886666666667
kernel k-groups,750,0.801333333333
k-means,770,0.771428571429
gmm,770,0.892207792208
kernel k-groups,770,0.803896103896
k-means,790,0.791139240506
gmm,790,0.898734177215
kernel k-groups,790,0.815189873418
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.833333333333
gmm,30,0.733333333333
kernel k-groups,30,0.866666666667
k-means,50,0.9
gmm,50,0.96
kernel k-groups,50,0.92
k-means,70,0.757142857143
gmm,70,0.857142857143
kernel k-groups,70,0.814285714286
k-means,90,0.8
gmm,90,0.8
kernel k-groups,90,0.8
k-means,110,0.7
gmm,110,0.7
kernel k-groups,110,0.7
k-means,130,0.815384615385
gmm,130,0.915384615385
kernel k-groups,130,0.846153846154
k-means,150,0.753333333333
gmm,150,0.76
kernel k-groups,150,0.766666666667
k-means,170,0.758823529412
gmm,170,0.852941176471
kernel k-groups,170,0.782352941176
k-means,190,0.752631578947
gmm,190,0.810526315789
kernel k-groups,190,0.768421052632
k-means,210,0.785714285714
gmm,210,0.780952380952
kernel k-groups,210,0.814285714286
k-means,230,0.734782608696
gmm,230,0.834782608696
kernel k-groups,230,0.747826086957
k-means,250,0.78
gmm,250,0.828
kernel k-groups,250,0.82
k-means,270,0.792592592593
gmm,270,0.792592592593
kernel k-groups,270,0.796296296296
k-means,290,0.772413793103
gmm,290,0.772413793103
kernel k-groups,290,0.820689655172
k-means,310,0.832258064516
gmm,310,0.896774193548
kernel k-groups,310,0.854838709677
k-means,330,0.778787878788
gmm,330,0.869696969697
kernel k-groups,330,0.787878787879
k-means,350,0.757142857143
gmm,350,0.865714285714
kernel k-groups,350,0.78
k-means,370,0.727027027027
gmm,370,0.856756756757
kernel k-groups,370,0.791891891892
k-means,390,0.746153846154
gmm,390,0.876923076923
kernel k-groups,390,0.794871794872
k-means,410,0.792682926829
gmm,410,0.787804878049
kernel k-groups,410,0.812195121951
k-means,430,0.781395348837
gmm,430,0.9
kernel k-groups,430,0.820930232558
k-means,450,0.764444444444
gmm,450,0.775555555556
kernel k-groups,450,0.793333333333
k-means,470,0.795744680851
gmm,470,0.802127659574
kernel k-groups,470,0.814893617021
k-means,490,0.75306122449
gmm,490,0.738775510204
kernel k-groups,490,0.795918367347
k-means,510,0.766666666667
gmm,510,0.890196078431
kernel k-groups,510,0.803921568627
k-means,530,0.803773584906
gmm,530,0.88679245283
kernel k-groups,530,0.832075471698
k-means,550,0.756363636364
gmm,550,0.885454545455
kernel k-groups,550,0.801818181818
k-means,570,0.782456140351
gmm,570,0.90350877193
kernel k-groups,570,0.826315789474
k-means,590,0.779661016949
gmm,590,0.874576271186
kernel k-groups,590,0.808474576271
k-means,610,0.755737704918
gmm,610,0.767213114754
kernel k-groups,610,0.790163934426
k-means,630,0.773015873016
gmm,630,0.780952380952
kernel k-groups,630,0.82380952381
k-means,650,0.732307692308
gmm,650,0.730769230769
kernel k-groups,650,0.778461538462
k-means,670,0.779104477612
gmm,670,0.879104477612
kernel k-groups,670,0.80447761194
k-means,690,0.785507246377
gmm,690,0.872463768116
kernel k-groups,690,0.8
k-means,710,0.761971830986
gmm,710,0.869014084507
kernel k-groups,710,0.785915492958
k-means,730,0.765753424658
gmm,730,0.876712328767
kernel k-groups,730,0.805479452055
k-means,750,0.753333333333
gmm,750,0.749333333333
kernel k-groups,750,0.786666666667
k-means,770,0.788311688312
gmm,770,0.879220779221
kernel k-groups,770,0.820779220779
k-means,790,0.751898734177
gmm,790,0.874683544304
kernel k-groups,790,0.788607594937
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.7
gmm,30,0.533333333333
kernel k-groups,30,0.766666666667
k-means,50,0.76
gmm,50,0.82
kernel k-groups,50,0.82
k-means,70,0.728571428571
gmm,70,0.814285714286
kernel k-groups,70,0.728571428571
k-means,90,0.666666666667
gmm,90,0.633333333333
kernel k-groups,90,0.666666666667
k-means,110,0.790909090909
gmm,110,0.854545454545
kernel k-groups,110,0.827272727273
k-means,130,0.838461538462
gmm,130,0.861538461538
kernel k-groups,130,0.861538461538
k-means,150,0.733333333333
gmm,150,0.793333333333
kernel k-groups,150,0.793333333333
k-means,170,0.782352941176
gmm,170,0.858823529412
kernel k-groups,170,0.8
k-means,190,0.778947368421
gmm,190,0.894736842105
kernel k-groups,190,0.831578947368
k-means,210,0.809523809524
gmm,210,0.819047619048
kernel k-groups,210,0.819047619048
k-means,230,0.739130434783
gmm,230,0.865217391304
kernel k-groups,230,0.765217391304
k-means,250,0.808
gmm,250,0.928
kernel k-groups,250,0.844
k-means,270,0.859259259259
gmm,270,0.918518518519
kernel k-groups,270,0.859259259259
k-means,290,0.786206896552
gmm,290,0.889655172414
kernel k-groups,290,0.820689655172
k-means,310,0.777419354839
gmm,310,0.909677419355
kernel k-groups,310,0.806451612903
k-means,330,0.815151515152
gmm,330,0.890909090909
kernel k-groups,330,0.839393939394
k-means,350,0.78
gmm,350,0.777142857143
kernel k-groups,350,0.808571428571
k-means,370,0.762162162162
gmm,370,0.754054054054
kernel k-groups,370,0.783783783784
k-means,390,0.725641025641
gmm,390,0.838461538462
kernel k-groups,390,0.748717948718
k-means,410,0.763414634146
gmm,410,0.860975609756
kernel k-groups,410,0.817073170732
k-means,430,0.804651162791
gmm,430,0.839534883721
kernel k-groups,430,0.844186046512
k-means,450,0.76
gmm,450,0.768888888889
kernel k-groups,450,0.788888888889
k-means,470,0.763829787234
gmm,470,0.876595744681
kernel k-groups,470,0.785106382979
k-means,490,0.740816326531
gmm,490,0.840816326531
kernel k-groups,490,0.769387755102
k-means,510,0.772549019608
gmm,510,0.860784313725
kernel k-groups,510,0.798039215686
k-means,530,0.792452830189
gmm,530,0.8
kernel k-groups,530,0.815094339623
k-means,550,0.807272727273
gmm,550,0.82
kernel k-groups,550,0.821818181818
k-means,570,0.815789473684
gmm,570,0.914035087719
kernel k-groups,570,0.842105263158
k-means,590,0.789830508475
gmm,590,0.874576271186
kernel k-groups,590,0.820338983051
k-means,610,0.790163934426
gmm,610,0.870491803279
kernel k-groups,610,0.814754098361
k-means,630,0.765079365079
gmm,630,0.787301587302
kernel k-groups,630,0.787301587302
k-means,650,0.764615384615
gmm,650,0.88
kernel k-groups,650,0.8
k-means,670,0.783582089552
gmm,670,0.798507462687
kernel k-groups,670,0.80447761194
k-means,690,0.779710144928
gmm,690,0.876811594203
kernel k-groups,690,0.811594202899
k-means,710,0.776056338028
gmm,710,0.876056338028
kernel k-groups,710,0.811267605634
k-means,730,0.771232876712
gmm,730,0.771232876712
kernel k-groups,730,0.801369863014
k-means,750,0.804
gmm,750,0.884
kernel k-groups,750,0.816
k-means,770,0.77012987013
gmm,770,0.902597402597
kernel k-groups,770,0.812987012987
k-means,790,0.794936708861
gmm,790,0.877215189873
kernel k-groups,790,0.825316455696
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.8
gmm,30,0.8
kernel k-groups,30,0.8
k-means,50,0.6
gmm,50,0.82
kernel k-groups,50,0.78
k-means,70,0.828571428571
gmm,70,0.828571428571
kernel k-groups,70,0.828571428571
k-means,90,0.844444444444
gmm,90,0.888888888889
kernel k-groups,90,0.855555555556
k-means,110,0.8
gmm,110,0.881818181818
kernel k-groups,110,0.827272727273
k-means,130,0.692307692308
gmm,130,0.8
kernel k-groups,130,0.746153846154
k-means,150,0.833333333333
gmm,150,0.9
kernel k-groups,150,0.846666666667
k-means,170,0.788235294118
gmm,170,0.882352941176
kernel k-groups,170,0.835294117647
k-means,190,0.752631578947
gmm,190,0.852631578947
kernel k-groups,190,0.784210526316
k-means,210,0.814285714286
gmm,210,0.885714285714
kernel k-groups,210,0.842857142857
k-means,230,0.834782608696
gmm,230,0.913043478261
kernel k-groups,230,0.85652173913
k-means,250,0.788
gmm,250,0.92
kernel k-groups,250,0.844
k-means,270,0.77037037037
gmm,270,0.811111111111
kernel k-groups,270,0.792592592593
k-means,290,0.772413793103
gmm,290,0.886206896552
kernel k-groups,290,0.806896551724
k-means,310,0.783870967742
gmm,310,0.777419354839
kernel k-groups,310,0.816129032258
k-means,330,0.790909090909
gmm,330,0.89696969697
kernel k-groups,330,0.836363636364
k-means,350,0.797142857143
gmm,350,0.868571428571
kernel k-groups,350,0.817142857143
k-means,370,0.797297297297
gmm,370,0.881081081081
kernel k-groups,370,0.813513513514
k-means,390,0.758974358974
gmm,390,0.894871794872
kernel k-groups,390,0.851282051282
k-means,410,0.773170731707
gmm,410,0.79512195122
kernel k-groups,410,0.785365853659
k-means,430,0.767441860465
gmm,430,0.774418604651
kernel k-groups,430,0.779069767442
k-means,450,0.76
gmm,450,0.9
kernel k-groups,450,0.806666666667
k-means,470,0.706382978723
gmm,470,0.882978723404
kernel k-groups,470,0.782978723404
k-means,490,0.767346938776
gmm,490,0.877551020408
kernel k-groups,490,0.812244897959
k-means,510,0.798039215686
gmm,510,0.880392156863
kernel k-groups,510,0.823529411765
k-means,530,0.77358490566
gmm,530,0.858490566038
kernel k-groups,530,0.798113207547
k-means,550,0.792727272727
gmm,550,0.883636363636
kernel k-groups,550,0.821818181818
k-means,570,0.780701754386
gmm,570,0.852631578947
kernel k-groups,570,0.791228070175
k-means,590,0.78813559322
gmm,590,0.872881355932
kernel k-groups,590,0.828813559322
k-means,610,0.74262295082
gmm,610,0.834426229508
kernel k-groups,610,0.773770491803
k-means,630,0.746031746032
gmm,630,0.842857142857
kernel k-groups,630,0.792063492063
k-means,650,0.764615384615
gmm,650,0.878461538462
kernel k-groups,650,0.786153846154
k-means,670,0.762686567164
gmm,670,0.865671641791
kernel k-groups,670,0.801492537313
k-means,690,0.789855072464
gmm,690,0.886956521739
kernel k-groups,690,0.810144927536
k-means,710,0.750704225352
gmm,710,0.866197183099
kernel k-groups,710,0.794366197183
k-means,730,0.769863013699
gmm,730,0.882191780822
kernel k-groups,730,0.805479452055
k-means,750,0.776
gmm,750,0.876
kernel k-groups,750,0.796
k-means,770,0.755844155844
gmm,770,0.872727272727
kernel k-groups,770,0.78961038961
k-means,790,0.76582278481
gmm,790,0.888607594937
kernel k-groups,790,0.792405063291
k-means,10,1.0
gmm,10,0.9
kernel k-groups,10,1.0
k-means,30,0.766666666667
gmm,30,0.766666666667
kernel k-groups,30,0.9
k-means,50,0.62
gmm,50,0.66
kernel k-groups,50,0.66
k-means,70,0.785714285714
gmm,70,0.757142857143
kernel k-groups,70,0.828571428571
k-means,90,0.811111111111
gmm,90,0.811111111111
kernel k-groups,90,0.811111111111
k-means,110,0.827272727273
gmm,110,0.854545454545
kernel k-groups,110,0.827272727273
k-means,130,0.830769230769
gmm,130,0.923076923077
kernel k-groups,130,0.846153846154
k-means,150,0.78
gmm,150,0.786666666667
kernel k-groups,150,0.833333333333
k-means,170,0.788235294118
gmm,170,0.888235294118
kernel k-groups,170,0.817647058824
k-means,190,0.763157894737
gmm,190,0.894736842105
kernel k-groups,190,0.794736842105
k-means,210,0.738095238095
gmm,210,0.733333333333
kernel k-groups,210,0.761904761905
k-means,230,0.791304347826
gmm,230,0.878260869565
kernel k-groups,230,0.813043478261
k-means,250,0.756
gmm,250,0.904
kernel k-groups,250,0.812
k-means,270,0.762962962963
gmm,270,0.855555555556
kernel k-groups,270,0.788888888889
k-means,290,0.765517241379
gmm,290,0.865517241379
kernel k-groups,290,0.8
k-means,310,0.825806451613
gmm,310,0.825806451613
kernel k-groups,310,0.851612903226
k-means,330,0.760606060606
gmm,330,0.884848484848
kernel k-groups,330,0.781818181818
k-means,350,0.757142857143
gmm,350,0.757142857143
kernel k-groups,350,0.811428571429
k-means,370,0.767567567568
gmm,370,0.851351351351
kernel k-groups,370,0.783783783784
k-means,390,0.769230769231
gmm,390,0.874358974359
kernel k-groups,390,0.817948717949
k-means,410,0.758536585366
gmm,410,0.863414634146
kernel k-groups,410,0.79756097561
k-means,430,0.774418604651
gmm,430,0.890697674419
kernel k-groups,430,0.839534883721
k-means,450,0.733333333333
gmm,450,0.871111111111
kernel k-groups,450,0.777777777778
k-means,470,0.797872340426
gmm,470,0.902127659574
kernel k-groups,470,0.831914893617
k-means,490,0.777551020408
gmm,490,0.795918367347
kernel k-groups,490,0.795918367347
k-means,510,0.780392156863
gmm,510,0.788235294118
kernel k-groups,510,0.78431372549
k-means,530,0.783018867925
gmm,530,0.879245283019
kernel k-groups,530,0.82641509434
k-means,550,0.770909090909
gmm,550,0.881818181818
kernel k-groups,550,0.785454545455
k-means,570,0.775438596491
gmm,570,0.884210526316
kernel k-groups,570,0.79298245614
k-means,590,0.784745762712
gmm,590,0.796610169492
kernel k-groups,590,0.827118644068
k-means,610,0.760655737705
gmm,610,0.765573770492
kernel k-groups,610,0.785245901639
k-means,630,0.798412698413
gmm,630,0.880952380952
kernel k-groups,630,0.815873015873
k-means,650,0.764615384615
gmm,650,0.861538461538
kernel k-groups,650,0.793846153846
k-means,670,0.779104477612
gmm,670,0.898507462687
kernel k-groups,670,0.808955223881
k-means,690,0.78115942029
gmm,690,0.885507246377
kernel k-groups,690,0.798550724638
k-means,710,0.784507042254
gmm,710,0.866197183099
kernel k-groups,710,0.814084507042
k-means,730,0.778082191781
gmm,730,0.879452054795
kernel k-groups,730,0.808219178082
k-means,750,0.762666666667
gmm,750,0.762666666667
kernel k-groups,750,0.8
k-means,770,0.787012987013
gmm,770,0.884415584416
kernel k-groups,770,0.803896103896
k-means,790,0.769620253165
gmm,790,0.851898734177
kernel k-groups,790,0.793670886076
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.6
k-means,30,0.9
gmm,30,0.9
kernel k-groups,30,0.9
k-means,50,0.76
gmm,50,0.74
kernel k-groups,50,0.76
k-means,70,0.714285714286
gmm,70,0.771428571429
kernel k-groups,70,0.785714285714
k-means,90,0.744444444444
gmm,90,0.877777777778
kernel k-groups,90,0.777777777778
k-means,110,0.690909090909
gmm,110,0.718181818182
kernel k-groups,110,0.736363636364
k-means,130,0.769230769231
gmm,130,0.861538461538
kernel k-groups,130,0.815384615385
k-means,150,0.746666666667
gmm,150,0.846666666667
kernel k-groups,150,0.76
k-means,170,0.829411764706
gmm,170,0.829411764706
kernel k-groups,170,0.829411764706
k-means,190,0.768421052632
gmm,190,0.768421052632
kernel k-groups,190,0.810526315789
k-means,210,0.804761904762
gmm,210,0.890476190476
kernel k-groups,210,0.828571428571
k-means,230,0.791304347826
gmm,230,0.917391304348
kernel k-groups,230,0.839130434783
k-means,250,0.724
gmm,250,0.872
kernel k-groups,250,0.776
k-means,270,0.740740740741
gmm,270,0.848148148148
kernel k-groups,270,0.788888888889
k-means,290,0.762068965517
gmm,290,0.875862068966
kernel k-groups,290,0.803448275862
k-means,310,0.790322580645
gmm,310,0.877419354839
kernel k-groups,310,0.829032258065
k-means,330,0.8
gmm,330,0.890909090909
kernel k-groups,330,0.818181818182
k-means,350,0.788571428571
gmm,350,0.888571428571
kernel k-groups,350,0.822857142857
k-means,370,0.764864864865
gmm,370,0.891891891892
kernel k-groups,370,0.789189189189
k-means,390,0.735897435897
gmm,390,0.735897435897
kernel k-groups,390,0.787179487179
k-means,410,0.814634146341
gmm,410,0.907317073171
kernel k-groups,410,0.853658536585
k-means,430,0.751162790698
gmm,430,0.890697674419
kernel k-groups,430,0.788372093023
k-means,450,0.777777777778
gmm,450,0.9
kernel k-groups,450,0.822222222222
k-means,470,0.770212765957
gmm,470,0.872340425532
kernel k-groups,470,0.8
k-means,490,0.75306122449
gmm,490,0.887755102041
kernel k-groups,490,0.802040816327
k-means,510,0.798039215686
gmm,510,0.892156862745
kernel k-groups,510,0.83137254902
k-means,530,0.78679245283
gmm,530,0.869811320755
kernel k-groups,530,0.816981132075
k-means,550,0.778181818182
gmm,550,0.881818181818
kernel k-groups,550,0.82
k-means,570,0.743859649123
gmm,570,0.738596491228
kernel k-groups,570,0.784210526316
k-means,590,0.752542372881
gmm,590,0.869491525424
kernel k-groups,590,0.786440677966
k-means,610,0.759016393443
gmm,610,0.890163934426
kernel k-groups,610,0.845901639344
