method,num_points,accuracy
kernel k-groups,290,0.803448275862
k-means,310,0.758064516129
gmm,310,0.751612903226
kernel k-groups,310,0.78064516129
k-means,330,0.827272727273
gmm,330,0.851515151515
kernel k-groups,330,0.836363636364
k-means,350,0.762857142857
gmm,350,0.842857142857
kernel k-groups,350,0.777142857143
k-means,370,0.77027027027
gmm,370,0.886486486486
kernel k-groups,370,0.783783783784
k-means,390,0.805128205128
gmm,390,0.917948717949
kernel k-groups,390,0.833333333333
k-means,410,0.760975609756
gmm,410,0.880487804878
kernel k-groups,410,0.831707317073
k-means,430,0.783720930233
gmm,430,0.890697674419
kernel k-groups,430,0.806976744186
k-means,450,0.744444444444
gmm,450,0.86
kernel k-groups,450,0.762222222222
k-means,470,0.774468085106
gmm,470,0.86170212766
kernel k-groups,470,0.78085106383
k-means,490,0.787755102041
gmm,490,0.8
kernel k-groups,490,0.79387755102
k-means,510,0.750980392157
gmm,510,0.811764705882
kernel k-groups,510,0.778431372549
k-means,530,0.762264150943
gmm,530,0.784905660377
kernel k-groups,530,0.792452830189
k-means,550,0.770909090909
gmm,550,0.770909090909
kernel k-groups,550,0.781818181818
k-means,570,0.798245614035
gmm,570,0.880701754386
kernel k-groups,570,0.821052631579
k-means,590,0.745762711864
gmm,590,0.74406779661
kernel k-groups,590,0.791525423729
k-means,610,0.767213114754
gmm,610,0.880327868852
kernel k-groups,610,0.82131147541
k-means,630,0.75873015873
gmm,630,0.880952380952
kernel k-groups,630,0.801587301587
k-means,650,0.756923076923
gmm,650,0.869230769231
kernel k-groups,650,0.796923076923
k-means,670,0.779104477612
gmm,670,0.892537313433
kernel k-groups,670,0.816417910448
k-means,690,0.760869565217
gmm,690,0.873913043478
kernel k-groups,690,0.794202898551
k-means,710,0.818309859155
gmm,710,0.898591549296
kernel k-groups,710,0.866197183099
k-means,730,0.765753424658
gmm,730,0.861643835616
kernel k-groups,730,0.809589041096
k-means,750,0.774666666667
gmm,750,0.870666666667
kernel k-groups,750,0.805333333333
k-means,770,0.761038961039
gmm,770,0.850649350649
kernel k-groups,770,0.78961038961
k-means,790,0.754430379747
gmm,790,0.884810126582
kernel k-groups,790,0.80253164557
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.8
gmm,30,0.8
kernel k-groups,30,0.8
k-means,50,0.82
gmm,50,0.94
kernel k-groups,50,0.88
k-means,70,0.8
gmm,70,0.842857142857
kernel k-groups,70,0.842857142857
k-means,90,0.766666666667
gmm,90,0.777777777778
kernel k-groups,90,0.777777777778
k-means,110,0.772727272727
gmm,110,0.836363636364
kernel k-groups,110,0.781818181818
k-means,130,0.715384615385
gmm,130,0.738461538462
kernel k-groups,130,0.807692307692
k-means,150,0.706666666667
gmm,150,0.733333333333
kernel k-groups,150,0.806666666667
k-means,170,0.8
gmm,170,0.888235294118
kernel k-groups,170,0.852941176471
k-means,190,0.763157894737
gmm,190,0.805263157895
kernel k-groups,190,0.805263157895
k-means,210,0.761904761905
gmm,210,0.861904761905
kernel k-groups,210,0.809523809524
k-means,230,0.821739130435
gmm,230,0.826086956522
kernel k-groups,230,0.826086956522
k-means,250,0.792
gmm,250,0.856
kernel k-groups,250,0.804
k-means,270,0.788888888889
gmm,270,0.881481481481
kernel k-groups,270,0.814814814815
k-means,290,0.81724137931
gmm,290,0.886206896552
kernel k-groups,290,0.855172413793
k-means,310,0.822580645161
gmm,310,0.909677419355
kernel k-groups,310,0.829032258065
k-means,330,0.748484848485
gmm,330,0.730303030303
kernel k-groups,330,0.775757575758
k-means,350,0.814285714286
gmm,350,0.891428571429
kernel k-groups,350,0.82
k-means,370,0.751351351351
gmm,370,0.821621621622
kernel k-groups,370,0.783783783784
k-means,390,0.771794871795
gmm,390,0.9
kernel k-groups,390,0.8
k-means,410,0.770731707317
gmm,410,0.873170731707
kernel k-groups,410,0.792682926829
k-means,430,0.739534883721
gmm,430,0.86511627907
kernel k-groups,430,0.76976744186
k-means,450,0.777777777778
gmm,450,0.862222222222
kernel k-groups,450,0.808888888889
k-means,470,0.778723404255
gmm,470,0.86170212766
kernel k-groups,470,0.806382978723
k-means,490,0.751020408163
gmm,490,0.871428571429
kernel k-groups,490,0.773469387755
k-means,510,0.754901960784
gmm,510,0.874509803922
kernel k-groups,510,0.803921568627
k-means,530,0.754716981132
gmm,530,0.869811320755
kernel k-groups,530,0.781132075472
k-means,550,0.765454545455
gmm,550,0.765454545455
kernel k-groups,550,0.774545454545
k-means,570,0.766666666667
gmm,570,0.768421052632
kernel k-groups,570,0.780701754386
k-means,590,0.796610169492
gmm,590,0.896610169492
kernel k-groups,590,0.820338983051
k-means,610,0.770491803279
gmm,610,0.883606557377
kernel k-groups,610,0.796721311475
k-means,630,0.761904761905
gmm,630,0.85873015873
kernel k-groups,630,0.784126984127
k-means,650,0.735384615385
gmm,650,0.843076923077
kernel k-groups,650,0.778461538462
k-means,670,0.802985074627
gmm,670,0.876119402985
kernel k-groups,670,0.828358208955
k-means,690,0.755072463768
gmm,690,0.86231884058
kernel k-groups,690,0.786956521739
k-means,710,0.781690140845
gmm,710,0.892957746479
kernel k-groups,710,0.816901408451
k-means,730,0.760273972603
gmm,730,0.867123287671
kernel k-groups,730,0.779452054795
k-means,750,0.764
gmm,750,0.878666666667
kernel k-groups,750,0.789333333333
k-means,770,0.772727272727
gmm,770,0.885714285714
kernel k-groups,770,0.803896103896
k-means,790,0.722784810127
gmm,790,0.862025316456
kernel k-groups,790,0.760759493671
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.8
k-means,30,0.8
gmm,30,0.833333333333
kernel k-groups,30,0.833333333333
k-means,50,0.66
gmm,50,0.62
kernel k-groups,50,0.78
k-means,70,0.771428571429
gmm,70,0.828571428571
kernel k-groups,70,0.8
k-means,90,0.722222222222
gmm,90,0.722222222222
kernel k-groups,90,0.722222222222
k-means,110,0.8
gmm,110,0.827272727273
kernel k-groups,110,0.809090909091
k-means,130,0.784615384615
gmm,130,0.746153846154
kernel k-groups,130,0.784615384615
k-means,150,0.76
gmm,150,0.76
kernel k-groups,150,0.766666666667
k-means,170,0.735294117647
gmm,170,0.870588235294
kernel k-groups,170,0.770588235294
k-means,190,0.736842105263
gmm,190,0.721052631579
kernel k-groups,190,0.768421052632
k-means,210,0.761904761905
gmm,210,0.809523809524
kernel k-groups,210,0.795238095238
k-means,230,0.7
gmm,230,0.852173913043
kernel k-groups,230,0.752173913043
k-means,250,0.776
gmm,250,0.852
kernel k-groups,250,0.8
k-means,270,0.818518518519
gmm,270,0.885185185185
kernel k-groups,270,0.825925925926
k-means,290,0.772413793103
gmm,290,0.858620689655
kernel k-groups,290,0.803448275862
k-means,310,0.764516129032
gmm,310,0.809677419355
kernel k-groups,310,0.81935483871
k-means,330,0.806060606061
gmm,330,0.881818181818
kernel k-groups,330,0.836363636364
k-means,350,0.794285714286
gmm,350,0.868571428571
kernel k-groups,350,0.808571428571
k-means,370,0.767567567568
gmm,370,0.767567567568
kernel k-groups,370,0.791891891892
k-means,390,0.8
gmm,390,0.892307692308
kernel k-groups,390,0.805128205128
k-means,410,0.773170731707
gmm,410,0.887804878049
kernel k-groups,410,0.814634146341
k-means,430,0.762790697674
gmm,430,0.767441860465
kernel k-groups,430,0.786046511628
k-means,450,0.782222222222
gmm,450,0.882222222222
kernel k-groups,450,0.795555555556
k-means,470,0.795744680851
gmm,470,0.865957446809
kernel k-groups,470,0.825531914894
k-means,490,0.757142857143
gmm,490,0.871428571429
kernel k-groups,490,0.8
k-means,510,0.786274509804
gmm,510,0.878431372549
kernel k-groups,510,0.825490196078
k-means,530,0.77358490566
gmm,530,0.760377358491
kernel k-groups,530,0.816981132075
k-means,550,0.758181818182
gmm,550,0.870909090909
kernel k-groups,550,0.794545454545
k-means,570,0.805263157895
gmm,570,0.878947368421
kernel k-groups,570,0.833333333333
k-means,590,0.764406779661
gmm,590,0.88813559322
kernel k-groups,590,0.779661016949
k-means,610,0.785245901639
gmm,610,0.9
kernel k-groups,610,0.827868852459
k-means,630,0.765079365079
gmm,630,0.888888888889
kernel k-groups,630,0.796825396825
k-means,650,0.766153846154
gmm,650,0.761538461538
kernel k-groups,650,0.807692307692
k-means,670,0.767164179104
gmm,670,0.883582089552
kernel k-groups,670,0.792537313433
k-means,690,0.766666666667
gmm,690,0.763768115942
kernel k-groups,690,0.797101449275
k-means,710,0.770422535211
gmm,710,0.861971830986
kernel k-groups,710,0.811267605634
k-means,730,0.779452054795
gmm,730,0.898630136986
kernel k-groups,730,0.809589041096
k-means,750,0.742666666667
gmm,750,0.853333333333
kernel k-groups,750,0.776
k-means,770,0.785714285714
gmm,770,0.885714285714
kernel k-groups,770,0.833766233766
k-means,790,0.772151898734
gmm,790,0.881012658228
kernel k-groups,790,0.811392405063
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.733333333333
gmm,30,0.766666666667
kernel k-groups,30,0.733333333333
k-means,50,0.82
gmm,50,0.9
kernel k-groups,50,0.84
k-means,70,0.685714285714
gmm,70,0.742857142857
kernel k-groups,70,0.757142857143
k-means,90,0.788888888889
gmm,90,0.844444444444
kernel k-groups,90,0.788888888889
k-means,110,0.745454545455
gmm,110,0.836363636364
kernel k-groups,110,0.781818181818
k-means,130,0.753846153846
gmm,130,0.846153846154
kernel k-groups,130,0.761538461538
k-means,150,0.793333333333
gmm,150,0.886666666667
kernel k-groups,150,0.84
k-means,170,0.805882352941
gmm,170,0.917647058824
kernel k-groups,170,0.852941176471
k-means,190,0.673684210526
gmm,190,0.831578947368
kernel k-groups,190,0.757894736842
k-means,210,0.795238095238
gmm,210,0.842857142857
kernel k-groups,210,0.804761904762
k-means,230,0.739130434783
gmm,230,0.904347826087
kernel k-groups,230,0.808695652174
k-means,250,0.784
gmm,250,0.884
kernel k-groups,250,0.804
k-means,270,0.781481481481
gmm,270,0.781481481481
kernel k-groups,270,0.8
k-means,290,0.779310344828
gmm,290,0.796551724138
kernel k-groups,290,0.793103448276
k-means,310,0.777419354839
gmm,310,0.890322580645
kernel k-groups,310,0.787096774194
k-means,330,0.769696969697
gmm,330,0.863636363636
kernel k-groups,330,0.784848484848
k-means,350,0.745714285714
gmm,350,0.754285714286
kernel k-groups,350,0.765714285714
k-means,370,0.724324324324
gmm,370,0.835135135135
kernel k-groups,370,0.767567567568
k-means,390,0.764102564103
gmm,390,0.784615384615
kernel k-groups,390,0.787179487179
k-means,410,0.753658536585
gmm,410,0.856097560976
kernel k-groups,410,0.778048780488
k-means,430,0.746511627907
gmm,430,0.858139534884
kernel k-groups,430,0.8
k-means,450,0.76
gmm,450,0.866666666667
kernel k-groups,450,0.797777777778
k-means,470,0.774468085106
gmm,470,0.876595744681
kernel k-groups,470,0.797872340426
k-means,490,0.79387755102
gmm,490,0.879591836735
kernel k-groups,490,0.814285714286
k-means,510,0.772549019608
gmm,510,0.882352941176
kernel k-groups,510,0.819607843137
k-means,530,0.766037735849
gmm,530,0.879245283019
kernel k-groups,530,0.798113207547
k-means,550,0.761818181818
gmm,550,0.785454545455
kernel k-groups,550,0.78
k-means,570,0.784210526316
gmm,570,0.889473684211
kernel k-groups,570,0.831578947368
k-means,590,0.781355932203
gmm,590,0.871186440678
kernel k-groups,590,0.791525423729
k-means,610,0.770491803279
gmm,610,0.893442622951
kernel k-groups,610,0.822950819672
k-means,630,0.763492063492
gmm,630,0.784126984127
kernel k-groups,630,0.774603174603
k-means,650,0.766153846154
gmm,650,0.88
kernel k-groups,650,0.818461538462
k-means,670,0.779104477612
gmm,670,0.888059701493
kernel k-groups,670,0.801492537313
k-means,690,0.759420289855
gmm,690,0.889855072464
kernel k-groups,690,0.805797101449
k-means,710,0.735211267606
gmm,710,0.877464788732
kernel k-groups,710,0.781690140845
k-means,730,0.771232876712
gmm,730,0.872602739726
kernel k-groups,730,0.808219178082
k-means,750,0.777333333333
gmm,750,0.777333333333
kernel k-groups,750,0.797333333333
k-means,770,0.764935064935
gmm,770,0.867532467532
kernel k-groups,770,0.815584415584
k-means,790,0.754430379747
gmm,790,0.851898734177
kernel k-groups,790,0.794936708861
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.833333333333
gmm,30,0.5
kernel k-groups,30,0.833333333333
k-means,50,0.8
gmm,50,0.84
kernel k-groups,50,0.78
k-means,70,0.871428571429
gmm,70,0.9
kernel k-groups,70,0.871428571429
k-means,90,0.822222222222
gmm,90,0.922222222222
kernel k-groups,90,0.833333333333
k-means,110,0.772727272727
gmm,110,0.781818181818
kernel k-groups,110,0.790909090909
k-means,130,0.792307692308
gmm,130,0.853846153846
kernel k-groups,130,0.823076923077
k-means,150,0.726666666667
gmm,150,0.92
kernel k-groups,150,0.78
k-means,170,0.747058823529
gmm,170,0.782352941176
kernel k-groups,170,0.747058823529
k-means,190,0.789473684211
gmm,190,0.852631578947
kernel k-groups,190,0.815789473684
k-means,210,0.795238095238
gmm,210,0.880952380952
kernel k-groups,210,0.804761904762
k-means,230,0.760869565217
gmm,230,0.84347826087
kernel k-groups,230,0.8
k-means,250,0.7
gmm,250,0.704
kernel k-groups,250,0.752
k-means,270,0.755555555556
gmm,270,0.785185185185
kernel k-groups,270,0.774074074074
k-means,290,0.748275862069
gmm,290,0.865517241379
kernel k-groups,290,0.78275862069
k-means,310,0.764516129032
gmm,310,0.893548387097
kernel k-groups,310,0.845161290323
k-means,330,0.742424242424
gmm,330,0.742424242424
kernel k-groups,330,0.754545454545
k-means,350,0.768571428571
gmm,350,0.854285714286
kernel k-groups,350,0.794285714286
k-means,370,0.737837837838
gmm,370,0.732432432432
kernel k-groups,370,0.767567567568
k-means,390,0.787179487179
gmm,390,0.897435897436
kernel k-groups,390,0.820512820513
k-means,410,0.809756097561
gmm,410,0.9
kernel k-groups,410,0.851219512195
k-means,430,0.811627906977
gmm,430,0.897674418605
kernel k-groups,430,0.825581395349
k-means,450,0.744444444444
gmm,450,0.726666666667
kernel k-groups,450,0.773333333333
k-means,470,0.765957446809
gmm,470,0.876595744681
kernel k-groups,470,0.802127659574
k-means,490,0.777551020408
gmm,490,0.910204081633
kernel k-groups,490,0.810204081633
k-means,510,0.752941176471
gmm,510,0.850980392157
kernel k-groups,510,0.772549019608
k-means,530,0.798113207547
gmm,530,0.884905660377
kernel k-groups,530,0.830188679245
k-means,550,0.767272727273
gmm,550,0.787272727273
kernel k-groups,550,0.796363636364
k-means,570,0.777192982456
gmm,570,0.9
kernel k-groups,570,0.80350877193
k-means,590,0.769491525424
gmm,590,0.88813559322
kernel k-groups,590,0.810169491525
k-means,610,0.737704918033
gmm,610,0.752459016393
kernel k-groups,610,0.780327868852
k-means,630,0.769841269841
gmm,630,0.779365079365
kernel k-groups,630,0.779365079365
k-means,650,0.763076923077
gmm,650,0.88
kernel k-groups,650,0.789230769231
k-means,670,0.791044776119
gmm,670,0.877611940299
kernel k-groups,670,0.826865671642
k-means,690,0.778260869565
gmm,690,0.886956521739
kernel k-groups,690,0.794202898551
k-means,710,0.759154929577
gmm,710,0.86338028169
kernel k-groups,710,0.797183098592
k-means,730,0.749315068493
gmm,730,0.865753424658
kernel k-groups,730,0.767123287671
k-means,750,0.793333333333
gmm,750,0.886666666667
kernel k-groups,750,0.821333333333
k-means,770,0.787012987013
gmm,770,0.880519480519
kernel k-groups,770,0.803896103896
k-means,790,0.764556962025
gmm,790,0.864556962025
kernel k-groups,790,0.798734177215
k-means,10,0.8
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.733333333333
gmm,30,0.633333333333
kernel k-groups,30,0.7
k-means,50,0.78
gmm,50,0.72
kernel k-groups,50,0.78
k-means,70,0.814285714286
gmm,70,0.828571428571
kernel k-groups,70,0.814285714286
k-means,90,0.733333333333
gmm,90,0.755555555556
kernel k-groups,90,0.777777777778
k-means,110,0.781818181818
gmm,110,0.781818181818
kernel k-groups,110,0.781818181818
k-means,130,0.815384615385
gmm,130,0.892307692308
kernel k-groups,130,0.876923076923
k-means,150,0.726666666667
gmm,150,0.72
kernel k-groups,150,0.753333333333
k-means,170,0.794117647059
gmm,170,0.764705882353
kernel k-groups,170,0.794117647059
k-means,190,0.794736842105
gmm,190,0.810526315789
kernel k-groups,190,0.810526315789
k-means,210,0.747619047619
gmm,210,0.738095238095
kernel k-groups,210,0.766666666667
k-means,230,0.760869565217
gmm,230,0.878260869565
kernel k-groups,230,0.830434782609
k-means,250,0.732
gmm,250,0.756
kernel k-groups,250,0.832
k-means,270,0.733333333333
gmm,270,0.77037037037
kernel k-groups,270,0.77037037037
k-means,290,0.772413793103
gmm,290,0.775862068966
kernel k-groups,290,0.789655172414
k-means,310,0.774193548387
gmm,310,0.829032258065
kernel k-groups,310,0.78064516129
k-means,330,0.730303030303
gmm,330,0.739393939394
kernel k-groups,330,0.772727272727
k-means,350,0.842857142857
gmm,350,0.902857142857
kernel k-groups,350,0.842857142857
k-means,370,0.767567567568
gmm,370,0.891891891892
kernel k-groups,370,0.791891891892
k-means,390,0.789743589744
gmm,390,0.807692307692
kernel k-groups,390,0.802564102564
k-means,410,0.775609756098
gmm,410,0.770731707317
kernel k-groups,410,0.792682926829
k-means,430,0.790697674419
gmm,430,0.909302325581
kernel k-groups,430,0.820930232558
k-means,450,0.762222222222
gmm,450,0.902222222222
kernel k-groups,450,0.802222222222
k-means,470,0.793617021277
gmm,470,0.874468085106
kernel k-groups,470,0.8
k-means,490,0.802040816327
gmm,490,0.889795918367
kernel k-groups,490,0.844897959184
k-means,510,0.788235294118
gmm,510,0.792156862745
kernel k-groups,510,0.8
k-means,530,0.775471698113
gmm,530,0.766037735849
kernel k-groups,530,0.790566037736
k-means,550,0.749090909091
gmm,550,0.769090909091
kernel k-groups,550,0.76
k-means,570,0.743859649123
gmm,570,0.873684210526
kernel k-groups,570,0.79649122807
k-means,590,0.779661016949
gmm,590,0.852542372881
kernel k-groups,590,0.786440677966
k-means,610,0.760655737705
gmm,610,0.87868852459
kernel k-groups,610,0.806557377049
k-means,630,0.730158730159
gmm,630,0.865079365079
kernel k-groups,630,0.78253968254
k-means,650,0.756923076923
gmm,650,0.86
kernel k-groups,650,0.795384615385
k-means,670,0.768656716418
gmm,670,0.877611940299
kernel k-groups,670,0.797014925373
k-means,690,0.753623188406
gmm,690,0.882608695652
kernel k-groups,690,0.815942028986
k-means,710,0.766197183099
gmm,710,0.864788732394
kernel k-groups,710,0.792957746479
k-means,730,0.784931506849
gmm,730,0.801369863014
kernel k-groups,730,0.804109589041
k-means,750,0.769333333333
gmm,750,0.877333333333
kernel k-groups,750,0.789333333333
k-means,770,0.792207792208
gmm,770,0.890909090909
kernel k-groups,770,0.825974025974
k-means,790,0.755696202532
gmm,790,0.759493670886
kernel k-groups,790,0.781012658228
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.633333333333
gmm,30,0.633333333333
kernel k-groups,30,0.633333333333
k-means,50,0.62
gmm,50,0.62
kernel k-groups,50,0.82
k-means,70,0.857142857143
gmm,70,0.857142857143
kernel k-groups,70,0.871428571429
k-means,90,0.755555555556
gmm,90,0.888888888889
kernel k-groups,90,0.766666666667
k-means,110,0.8
gmm,110,0.854545454545
kernel k-groups,110,0.827272727273
k-means,130,0.707692307692
gmm,130,0.761538461538
kernel k-groups,130,0.723076923077
k-means,150,0.76
gmm,150,0.86
kernel k-groups,150,0.786666666667
k-means,170,0.747058823529
gmm,170,0.917647058824
kernel k-groups,170,0.782352941176
k-means,190,0.821052631579
gmm,190,0.884210526316
kernel k-groups,190,0.831578947368
k-means,210,0.82380952381
gmm,210,0.880952380952
kernel k-groups,210,0.847619047619
k-means,230,0.808695652174
gmm,230,0.817391304348
kernel k-groups,230,0.817391304348
k-means,250,0.812
gmm,250,0.812
kernel k-groups,250,0.812
k-means,270,0.774074074074
gmm,270,0.77037037037
kernel k-groups,270,0.803703703704
k-means,290,0.813793103448
gmm,290,0.862068965517
kernel k-groups,290,0.81724137931
k-means,310,0.793548387097
gmm,310,0.806451612903
kernel k-groups,310,0.81935483871
k-means,330,0.812121212121
gmm,330,0.893939393939
kernel k-groups,330,0.824242424242
k-means,350,0.785714285714
gmm,350,0.882857142857
kernel k-groups,350,0.817142857143
k-means,370,0.767567567568
gmm,370,0.783783783784
kernel k-groups,370,0.783783783784
k-means,390,0.748717948718
gmm,390,0.882051282051
kernel k-groups,390,0.774358974359
k-means,410,0.748780487805
gmm,410,0.858536585366
kernel k-groups,410,0.778048780488
k-means,430,0.788372093023
gmm,430,0.874418604651
kernel k-groups,430,0.809302325581
k-means,450,0.784444444444
gmm,450,0.893333333333
kernel k-groups,450,0.822222222222
k-means,470,0.746808510638
gmm,470,0.846808510638
kernel k-groups,470,0.776595744681
k-means,490,0.767346938776
gmm,490,0.877551020408
kernel k-groups,490,0.777551020408
k-means,510,0.817647058824
gmm,510,0.88431372549
kernel k-groups,510,0.83137254902
k-means,530,0.78679245283
gmm,530,0.890566037736
kernel k-groups,530,0.81320754717
k-means,550,0.770909090909
gmm,550,0.88
kernel k-groups,550,0.803636363636
k-means,570,0.777192982456
gmm,570,0.875438596491
kernel k-groups,570,0.808771929825
k-means,590,0.752542372881
gmm,590,0.872881355932
kernel k-groups,590,0.793220338983
k-means,610,0.77868852459
gmm,610,0.877049180328
kernel k-groups,610,0.790163934426
k-means,630,0.746031746032
gmm,630,0.887301587302
kernel k-groups,630,0.814285714286
k-means,650,0.741538461538
gmm,650,0.878461538462
kernel k-groups,650,0.784615384615
k-means,670,0.753731343284
gmm,670,0.874626865672
kernel k-groups,670,0.807462686567
k-means,690,0.773913043478
gmm,690,0.86231884058
kernel k-groups,690,0.808695652174
k-means,710,0.770422535211
gmm,710,0.757746478873
kernel k-groups,710,0.785915492958
k-means,730,0.827397260274
gmm,730,0.893150684932
kernel k-groups,730,0.838356164384
k-means,750,0.777333333333
gmm,750,0.785333333333
kernel k-groups,750,0.805333333333
k-means,770,0.777922077922
gmm,770,0.884415584416
kernel k-groups,770,0.798701298701
k-means,790,0.773417721519
gmm,790,0.907594936709
kernel k-groups,790,0.807594936709
k-means,10,0.8
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.666666666667
gmm,30,0.733333333333
kernel k-groups,30,0.666666666667
k-means,50,0.74
gmm,50,0.82
kernel k-groups,50,0.74
k-means,70,0.785714285714
gmm,70,0.785714285714
kernel k-groups,70,0.785714285714
k-means,90,0.833333333333
gmm,90,0.877777777778
kernel k-groups,90,0.844444444444
k-means,110,0.736363636364
gmm,110,0.718181818182
kernel k-groups,110,0.827272727273
k-means,130,0.807692307692
gmm,130,0.876923076923
kernel k-groups,130,0.823076923077
k-means,150,0.786666666667
gmm,150,0.793333333333
kernel k-groups,150,0.853333333333
k-means,170,0.711764705882
gmm,170,0.847058823529
kernel k-groups,170,0.752941176471
k-means,190,0.794736842105
gmm,190,0.794736842105
kernel k-groups,190,0.794736842105
k-means,210,0.742857142857
gmm,210,0.885714285714
kernel k-groups,210,0.77619047619
k-means,230,0.74347826087
gmm,230,0.873913043478
kernel k-groups,230,0.8
k-means,250,0.808
gmm,250,0.88
kernel k-groups,250,0.824
k-means,270,0.788888888889
gmm,270,0.896296296296
kernel k-groups,270,0.8
k-means,290,0.786206896552
gmm,290,0.88275862069
kernel k-groups,290,0.8
k-means,310,0.716129032258
gmm,310,0.738709677419
kernel k-groups,310,0.741935483871
k-means,330,0.748484848485
gmm,330,0.784848484848
kernel k-groups,330,0.809090909091
k-means,350,0.794285714286
gmm,350,0.871428571429
kernel k-groups,350,0.808571428571
k-means,370,0.775675675676
gmm,370,0.897297297297
kernel k-groups,370,0.786486486486
k-means,390,0.758974358974
gmm,390,0.874358974359
kernel k-groups,390,0.815384615385
k-means,410,0.826829268293
gmm,410,0.90243902439
kernel k-groups,410,0.836585365854
k-means,430,0.753488372093
gmm,430,0.851162790698
kernel k-groups,430,0.779069767442
k-means,450,0.784444444444
gmm,450,0.884444444444
kernel k-groups,450,0.815555555556
k-means,470,0.744680851064
gmm,470,0.748936170213
kernel k-groups,470,0.782978723404
k-means,490,0.804081632653
gmm,490,0.89387755102
kernel k-groups,490,0.836734693878
k-means,510,0.764705882353
gmm,510,0.876470588235
kernel k-groups,510,0.813725490196
k-means,530,0.790566037736
gmm,530,0.877358490566
kernel k-groups,530,0.807547169811
k-means,550,0.754545454545
gmm,550,0.885454545455
kernel k-groups,550,0.785454545455
k-means,570,0.773684210526
gmm,570,0.89298245614
kernel k-groups,570,0.817543859649
k-means,590,0.779661016949
gmm,590,0.883050847458
kernel k-groups,590,0.801694915254
k-means,610,0.74262295082
gmm,610,0.888524590164
kernel k-groups,610,0.795081967213
k-means,630,0.780952380952
gmm,630,0.790476190476
kernel k-groups,630,0.792063492063
k-means,650,0.74
gmm,650,0.772307692308
kernel k-groups,650,0.781538461538
k-means,670,0.750746268657
gmm,670,0.891044776119
kernel k-groups,670,0.810447761194
k-means,690,0.785507246377
gmm,690,0.897101449275
kernel k-groups,690,0.802898550725
k-means,710,0.774647887324
gmm,710,0.871830985915
kernel k-groups,710,0.797183098592
k-means,730,0.752054794521
gmm,730,0.750684931507
kernel k-groups,730,0.768493150685
k-means,750,0.765333333333
gmm,750,0.873333333333
kernel k-groups,750,0.789333333333
k-means,770,0.774025974026
gmm,770,0.871428571429
kernel k-groups,770,0.802597402597
k-means,790,0.79746835443
gmm,790,0.891139240506
kernel k-groups,790,0.829113924051
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.933333333333
gmm,30,0.933333333333
kernel k-groups,30,0.933333333333
k-means,50,0.84
gmm,50,0.84
kernel k-groups,50,0.84
k-means,70,0.685714285714
gmm,70,0.685714285714
kernel k-groups,70,0.7
k-means,90,0.733333333333
gmm,90,0.711111111111
kernel k-groups,90,0.766666666667
k-means,110,0.836363636364
gmm,110,0.863636363636
kernel k-groups,110,0.845454545455
k-means,130,0.807692307692
gmm,130,0.884615384615
kernel k-groups,130,0.815384615385
k-means,150,0.826666666667
gmm,150,0.846666666667
kernel k-groups,150,0.846666666667
k-means,170,0.782352941176
gmm,170,0.9
kernel k-groups,170,0.805882352941
k-means,190,0.752631578947
gmm,190,0.857894736842
kernel k-groups,190,0.784210526316
k-means,210,0.77619047619
gmm,210,0.885714285714
kernel k-groups,210,0.82380952381
k-means,230,0.747826086957
gmm,230,0.84347826087
kernel k-groups,230,0.782608695652
k-means,250,0.752
gmm,250,0.856
kernel k-groups,250,0.776
k-means,270,0.748148148148
gmm,270,0.766666666667
kernel k-groups,270,0.785185185185
k-means,290,0.789655172414
gmm,290,0.796551724138
kernel k-groups,290,0.796551724138
k-means,310,0.696774193548
gmm,310,0.674193548387
kernel k-groups,310,0.78064516129
k-means,330,0.787878787879
gmm,330,0.869696969697
kernel k-groups,330,0.80303030303
k-means,350,0.782857142857
gmm,350,0.877142857143
kernel k-groups,350,0.825714285714
k-means,370,0.791891891892
gmm,370,0.87027027027
kernel k-groups,370,0.805405405405
k-means,390,0.792307692308
gmm,390,0.866666666667
kernel k-groups,390,0.825641025641
k-means,410,0.787804878049
gmm,410,0.882926829268
kernel k-groups,410,0.831707317073
k-means,430,0.781395348837
gmm,430,0.879069767442
kernel k-groups,430,0.827906976744
k-means,450,0.795555555556
gmm,450,0.875555555556
kernel k-groups,450,0.824444444444
k-means,470,0.772340425532
gmm,470,0.889361702128
kernel k-groups,470,0.787234042553
k-means,490,0.781632653061
gmm,490,0.877551020408
kernel k-groups,490,0.79387755102
k-means,510,0.760784313725
gmm,510,0.760784313725
kernel k-groups,510,0.796078431373
k-means,530,0.732075471698
gmm,530,0.739622641509
kernel k-groups,530,0.756603773585
k-means,550,0.803636363636
gmm,550,0.894545454545
kernel k-groups,550,0.832727272727
k-means,570,0.771929824561
