method,num_points,accuracy
kernel k-groups,290,0.868965517241
k-means,310,0.525806451613
gmm,310,0.529032258065
kernel k-groups,310,0.841935483871
k-means,330,0.509090909091
gmm,330,0.506060606061
kernel k-groups,330,0.875757575758
k-means,350,0.525714285714
gmm,350,0.54
kernel k-groups,350,0.825714285714
k-means,370,0.524324324324
gmm,370,0.52972972973
kernel k-groups,370,0.886486486486
k-means,390,0.571794871795
gmm,390,0.579487179487
kernel k-groups,390,0.897435897436
k-means,410,0.521951219512
gmm,410,0.541463414634
kernel k-groups,410,0.846341463415
k-means,430,0.532558139535
gmm,430,0.551162790698
kernel k-groups,430,0.851162790698
k-means,450,0.533333333333
gmm,450,0.511111111111
kernel k-groups,450,0.531111111111
k-means,470,0.563829787234
gmm,470,0.576595744681
kernel k-groups,470,0.846808510638
k-means,490,0.516326530612
gmm,490,0.518367346939
kernel k-groups,490,0.838775510204
k-means,510,0.521568627451
gmm,510,0.543137254902
kernel k-groups,510,0.860784313725
k-means,530,0.507547169811
gmm,530,0.507547169811
kernel k-groups,530,0.507547169811
k-means,550,0.525454545455
gmm,550,0.525454545455
kernel k-groups,550,0.865454545455
k-means,570,0.514035087719
gmm,570,0.531578947368
kernel k-groups,570,0.866666666667
k-means,590,0.518644067797
gmm,590,0.522033898305
kernel k-groups,590,0.862711864407
k-means,610,0.547540983607
gmm,610,0.562295081967
kernel k-groups,610,0.865573770492
k-means,630,0.512698412698
gmm,630,0.52380952381
kernel k-groups,630,0.877777777778
k-means,650,0.506153846154
gmm,650,0.54
kernel k-groups,650,0.54
k-means,670,0.511940298507
gmm,670,0.520895522388
kernel k-groups,670,0.874626865672
k-means,690,0.514492753623
gmm,690,0.514492753623
kernel k-groups,690,0.865217391304
k-means,710,0.504225352113
gmm,710,0.525352112676
kernel k-groups,710,0.849295774648
k-means,730,0.547945205479
gmm,730,0.547945205479
kernel k-groups,730,0.83698630137
k-means,750,0.524
gmm,750,0.529333333333
kernel k-groups,750,0.846666666667
k-means,770,0.532467532468
gmm,770,0.551948051948
kernel k-groups,770,0.877922077922
k-means,790,0.532911392405
gmm,790,0.546835443038
kernel k-groups,790,0.536708860759
k-means,10,0.7
gmm,10,0.8
kernel k-groups,10,0.7
k-means,30,0.7
gmm,30,0.7
kernel k-groups,30,0.7
k-means,50,0.84
gmm,50,0.86
kernel k-groups,50,0.84
k-means,70,0.514285714286
gmm,70,0.514285714286
kernel k-groups,70,0.514285714286
k-means,90,0.522222222222
gmm,90,0.511111111111
kernel k-groups,90,0.833333333333
k-means,110,0.827272727273
gmm,110,0.827272727273
kernel k-groups,110,0.881818181818
k-means,130,0.530769230769
gmm,130,0.530769230769
kernel k-groups,130,0.853846153846
k-means,150,0.58
gmm,150,0.58
kernel k-groups,150,0.9
k-means,170,0.505882352941
gmm,170,0.523529411765
kernel k-groups,170,0.511764705882
k-means,190,0.515789473684
gmm,190,0.531578947368
kernel k-groups,190,0.878947368421
k-means,210,0.538095238095
gmm,210,0.533333333333
kernel k-groups,210,0.652380952381
k-means,230,0.852173913043
gmm,230,0.795652173913
kernel k-groups,230,0.886956521739
k-means,250,0.508
gmm,250,0.516
kernel k-groups,250,0.856
k-means,270,0.559259259259
gmm,270,0.577777777778
kernel k-groups,270,0.559259259259
k-means,290,0.527586206897
gmm,290,0.531034482759
kernel k-groups,290,0.834482758621
k-means,310,0.516129032258
gmm,310,0.529032258065
kernel k-groups,310,0.825806451613
k-means,330,0.518181818182
gmm,330,0.539393939394
kernel k-groups,330,0.518181818182
k-means,350,0.551428571429
gmm,350,0.534285714286
kernel k-groups,350,0.814285714286
k-means,370,0.537837837838
gmm,370,0.545945945946
kernel k-groups,370,0.875675675676
k-means,390,0.564102564103
gmm,390,0.564102564103
kernel k-groups,390,0.869230769231
k-means,410,0.512195121951
gmm,410,0.521951219512
kernel k-groups,410,0.858536585366
k-means,430,0.537209302326
gmm,430,0.558139534884
kernel k-groups,430,0.881395348837
k-means,450,0.513333333333
gmm,450,0.535555555556
kernel k-groups,450,0.86
k-means,470,0.529787234043
gmm,470,0.553191489362
kernel k-groups,470,0.83829787234
k-means,490,0.532653061224
gmm,490,0.510204081633
kernel k-groups,490,0.522448979592
k-means,510,0.507843137255
gmm,510,0.535294117647
kernel k-groups,510,0.823529411765
k-means,530,0.509433962264
gmm,530,0.533962264151
kernel k-groups,530,0.843396226415
k-means,550,0.567272727273
gmm,550,0.578181818182
kernel k-groups,550,0.818181818182
k-means,570,0.528070175439
gmm,570,0.538596491228
kernel k-groups,570,0.536842105263
k-means,590,0.549152542373
gmm,590,0.550847457627
kernel k-groups,590,0.833898305085
k-means,610,0.506557377049
gmm,610,0.511475409836
kernel k-groups,610,0.865573770492
k-means,630,0.507936507937
gmm,630,0.506349206349
kernel k-groups,630,0.857142857143
k-means,650,0.516923076923
gmm,650,0.510769230769
kernel k-groups,650,0.829230769231
k-means,670,0.520895522388
gmm,670,0.520895522388
kernel k-groups,670,0.520895522388
k-means,690,0.523188405797
gmm,690,0.540579710145
kernel k-groups,690,0.885507246377
k-means,710,0.507042253521
gmm,710,0.535211267606
kernel k-groups,710,0.839436619718
k-means,730,0.523287671233
gmm,730,0.5
kernel k-groups,730,0.831506849315
k-means,750,0.521333333333
gmm,750,0.552
kernel k-groups,750,0.84
k-means,770,0.522077922078
gmm,770,0.533766233766
kernel k-groups,770,0.87012987013
k-means,790,0.516455696203
gmm,790,0.503797468354
kernel k-groups,790,0.503797468354
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.533333333333
gmm,30,0.533333333333
kernel k-groups,30,0.533333333333
k-means,50,0.86
gmm,50,0.92
kernel k-groups,50,0.92
k-means,70,0.842857142857
gmm,70,0.871428571429
kernel k-groups,70,0.857142857143
k-means,90,0.711111111111
gmm,90,0.644444444444
kernel k-groups,90,0.8
k-means,110,0.590909090909
gmm,110,0.618181818182
kernel k-groups,110,0.718181818182
k-means,130,0.823076923077
gmm,130,0.761538461538
kernel k-groups,130,0.853846153846
k-means,150,0.52
gmm,150,0.52
kernel k-groups,150,0.893333333333
k-means,170,0.541176470588
gmm,170,0.541176470588
kernel k-groups,170,0.823529411765
k-means,190,0.536842105263
gmm,190,0.547368421053
kernel k-groups,190,0.815789473684
k-means,210,0.82380952381
gmm,210,0.828571428571
kernel k-groups,210,0.890476190476
k-means,230,0.534782608696
gmm,230,0.534782608696
kernel k-groups,230,0.9
k-means,250,0.504
gmm,250,0.508
kernel k-groups,250,0.864
k-means,270,0.507407407407
gmm,270,0.507407407407
kernel k-groups,270,0.507407407407
k-means,290,0.513793103448
gmm,290,0.513793103448
kernel k-groups,290,0.513793103448
k-means,310,0.777419354839
gmm,310,0.522580645161
kernel k-groups,310,0.851612903226
k-means,330,0.833333333333
gmm,330,0.766666666667
kernel k-groups,330,0.872727272727
k-means,350,0.554285714286
gmm,350,0.56
kernel k-groups,350,0.877142857143
k-means,370,0.537837837838
gmm,370,0.537837837838
kernel k-groups,370,0.537837837838
k-means,390,0.517948717949
gmm,390,0.523076923077
kernel k-groups,390,0.815384615385
k-means,410,0.509756097561
gmm,410,0.509756097561
kernel k-groups,410,0.831707317073
k-means,430,0.502325581395
gmm,430,0.516279069767
kernel k-groups,430,0.867441860465
k-means,450,0.522222222222
gmm,450,0.522222222222
kernel k-groups,450,0.844444444444
k-means,470,0.512765957447
gmm,470,0.512765957447
kernel k-groups,470,0.840425531915
k-means,490,0.514285714286
gmm,490,0.536734693878
kernel k-groups,490,0.873469387755
k-means,510,0.505882352941
gmm,510,0.523529411765
kernel k-groups,510,0.525490196078
k-means,530,0.5
gmm,530,0.522641509434
kernel k-groups,530,0.850943396226
k-means,550,0.550909090909
gmm,550,0.561818181818
kernel k-groups,550,0.858181818182
k-means,570,0.554385964912
gmm,570,0.575438596491
kernel k-groups,570,0.850877192982
k-means,590,0.542372881356
gmm,590,0.552542372881
kernel k-groups,590,0.850847457627
k-means,610,0.511475409836
gmm,610,0.506557377049
kernel k-groups,610,0.849180327869
k-means,630,0.687301587302
gmm,630,0.542857142857
kernel k-groups,630,0.860317460317
k-means,650,0.553846153846
gmm,650,0.556923076923
kernel k-groups,650,0.849230769231
k-means,670,0.501492537313
gmm,670,0.520895522388
kernel k-groups,670,0.862686567164
k-means,690,0.511594202899
gmm,690,0.513043478261
kernel k-groups,690,0.836231884058
k-means,710,0.52676056338
gmm,710,0.538028169014
kernel k-groups,710,0.538028169014
k-means,730,0.506849315068
gmm,730,0.520547945205
kernel k-groups,730,0.860273972603
k-means,750,0.536
gmm,750,0.536
kernel k-groups,750,0.878666666667
k-means,770,0.503896103896
gmm,770,0.503896103896
kernel k-groups,770,0.818181818182
k-means,790,0.507594936709
gmm,790,0.507594936709
kernel k-groups,790,0.848101265823
k-means,10,0.9
gmm,10,0.8
kernel k-groups,10,0.9
k-means,30,0.833333333333
gmm,30,0.9
kernel k-groups,30,0.833333333333
k-means,50,0.5
gmm,50,0.5
kernel k-groups,50,0.5
k-means,70,0.528571428571
gmm,70,0.542857142857
kernel k-groups,70,0.857142857143
k-means,90,0.544444444444
gmm,90,0.544444444444
kernel k-groups,90,0.544444444444
k-means,110,0.618181818182
gmm,110,0.627272727273
kernel k-groups,110,0.627272727273
k-means,130,0.846153846154
gmm,130,0.769230769231
kernel k-groups,130,0.884615384615
k-means,150,0.62
gmm,150,0.56
kernel k-groups,150,0.813333333333
k-means,170,0.5
gmm,170,0.5
kernel k-groups,170,0.847058823529
k-means,190,0.515789473684
gmm,190,0.515789473684
kernel k-groups,190,0.515789473684
k-means,210,0.504761904762
gmm,210,0.528571428571
kernel k-groups,210,0.866666666667
k-means,230,0.530434782609
gmm,230,0.530434782609
kernel k-groups,230,0.839130434783
k-means,250,0.84
gmm,250,0.52
kernel k-groups,250,0.86
k-means,270,0.518518518519
gmm,270,0.522222222222
kernel k-groups,270,0.518518518519
k-means,290,0.520689655172
gmm,290,0.510344827586
kernel k-groups,290,0.862068965517
k-means,310,0.5
gmm,310,0.506451612903
kernel k-groups,310,0.822580645161
k-means,330,0.521212121212
gmm,330,0.509090909091
kernel k-groups,330,0.839393939394
k-means,350,0.545714285714
gmm,350,0.545714285714
kernel k-groups,350,0.508571428571
k-means,370,0.52972972973
gmm,370,0.551351351351
kernel k-groups,370,0.878378378378
k-means,390,0.541025641026
gmm,390,0.541025641026
kernel k-groups,390,0.864102564103
k-means,410,0.541463414634
gmm,410,0.539024390244
kernel k-groups,410,0.841463414634
k-means,430,0.520930232558
gmm,430,0.544186046512
kernel k-groups,430,0.53488372093
k-means,450,0.808888888889
gmm,450,0.537777777778
kernel k-groups,450,0.882222222222
k-means,470,0.5
gmm,470,0.521276595745
kernel k-groups,470,0.863829787234
k-means,490,0.657142857143
gmm,490,0.504081632653
kernel k-groups,490,0.840816326531
k-means,510,0.527450980392
gmm,510,0.547058823529
kernel k-groups,510,0.792156862745
k-means,530,0.51320754717
gmm,530,0.520754716981
kernel k-groups,530,0.832075471698
k-means,550,0.730909090909
gmm,550,0.516363636364
kernel k-groups,550,0.823636363636
k-means,570,0.508771929825
gmm,570,0.514035087719
kernel k-groups,570,0.79298245614
k-means,590,0.518644067797
gmm,590,0.501694915254
kernel k-groups,590,0.867796610169
k-means,610,0.504918032787
gmm,610,0.504918032787
kernel k-groups,610,0.860655737705
k-means,630,0.515873015873
gmm,630,0.54126984127
kernel k-groups,630,0.546031746032
k-means,650,0.512307692308
gmm,650,0.513846153846
kernel k-groups,650,0.833846153846
k-means,670,0.507462686567
gmm,670,0.520895522388
kernel k-groups,670,0.84776119403
k-means,690,0.510144927536
gmm,690,0.510144927536
kernel k-groups,690,0.844927536232
k-means,710,0.521126760563
gmm,710,0.530985915493
kernel k-groups,710,0.853521126761
k-means,730,0.513698630137
gmm,730,0.546575342466
kernel k-groups,730,0.547945205479
k-means,750,0.536
gmm,750,0.544
kernel k-groups,750,0.873333333333
k-means,770,0.507792207792
gmm,770,0.515584415584
kernel k-groups,770,0.84025974026
k-means,790,0.515189873418
gmm,790,0.517721518987
kernel k-groups,790,0.858227848101
k-means,10,0.8
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.833333333333
gmm,30,0.833333333333
kernel k-groups,30,0.833333333333
k-means,50,0.86
gmm,50,0.82
kernel k-groups,50,0.84
k-means,70,0.828571428571
gmm,70,0.757142857143
kernel k-groups,70,0.828571428571
k-means,90,0.566666666667
gmm,90,0.566666666667
kernel k-groups,90,0.566666666667
k-means,110,0.836363636364
gmm,110,0.745454545455
kernel k-groups,110,0.836363636364
k-means,130,0.546153846154
gmm,130,0.538461538462
kernel k-groups,130,0.538461538462
k-means,150,0.56
gmm,150,0.56
kernel k-groups,150,0.84
k-means,170,0.552941176471
gmm,170,0.552941176471
kernel k-groups,170,0.858823529412
k-means,190,0.5
gmm,190,0.5
kernel k-groups,190,0.826315789474
k-means,210,0.87619047619
gmm,210,0.571428571429
kernel k-groups,210,0.895238095238
k-means,230,0.560869565217
gmm,230,0.560869565217
kernel k-groups,230,0.85652173913
k-means,250,0.524
gmm,250,0.516
kernel k-groups,250,0.868
k-means,270,0.555555555556
gmm,270,0.562962962963
kernel k-groups,270,0.818518518519
k-means,290,0.506896551724
gmm,290,0.506896551724
kernel k-groups,290,0.868965517241
k-means,310,0.635483870968
gmm,310,0.587096774194
kernel k-groups,310,0.864516129032
k-means,330,0.50303030303
gmm,330,0.509090909091
kernel k-groups,330,0.806060606061
k-means,350,0.502857142857
gmm,350,0.511428571429
kernel k-groups,350,0.848571428571
k-means,370,0.513513513514
gmm,370,0.502702702703
kernel k-groups,370,0.848648648649
k-means,390,0.512820512821
gmm,390,0.520512820513
kernel k-groups,390,0.864102564103
k-means,410,0.507317073171
gmm,410,0.512195121951
kernel k-groups,410,0.836585365854
k-means,430,0.527906976744
gmm,430,0.527906976744
kernel k-groups,430,0.527906976744
k-means,450,0.533333333333
gmm,450,0.557777777778
kernel k-groups,450,0.533333333333
k-means,470,0.506382978723
gmm,470,0.510638297872
kernel k-groups,470,0.81914893617
k-means,490,0.504081632653
gmm,490,0.504081632653
kernel k-groups,490,0.869387755102
k-means,510,0.549019607843
gmm,510,0.552941176471
kernel k-groups,510,0.872549019608
k-means,530,0.52641509434
gmm,530,0.541509433962
kernel k-groups,530,0.835849056604
k-means,550,0.541818181818
gmm,550,0.567272727273
kernel k-groups,550,0.86
k-means,570,0.531578947368
gmm,570,0.538596491228
kernel k-groups,570,0.859649122807
k-means,590,0.527118644068
gmm,590,0.542372881356
kernel k-groups,590,0.530508474576
k-means,610,0.529508196721
gmm,610,0.547540983607
kernel k-groups,610,0.85737704918
k-means,630,0.788888888889
gmm,630,0.531746031746
kernel k-groups,630,0.836507936508
k-means,650,0.532307692308
gmm,650,0.549230769231
kernel k-groups,650,0.532307692308
k-means,670,0.526865671642
gmm,670,0.537313432836
kernel k-groups,670,0.532835820896
k-means,690,0.510144927536
gmm,690,0.507246376812
kernel k-groups,690,0.501449275362
k-means,710,0.523943661972
gmm,710,0.540845070423
kernel k-groups,710,0.845070422535
k-means,730,0.5
gmm,730,0.509589041096
kernel k-groups,730,0.854794520548
k-means,750,0.542666666667
gmm,750,0.552
kernel k-groups,750,0.828
k-means,770,0.511688311688
gmm,770,0.536363636364
kernel k-groups,770,0.857142857143
k-means,790,0.517721518987
gmm,790,0.530379746835
kernel k-groups,790,0.83417721519
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.566666666667
gmm,30,0.566666666667
kernel k-groups,30,0.566666666667
k-means,50,0.88
gmm,50,0.84
kernel k-groups,50,0.9
k-means,70,0.528571428571
gmm,70,0.528571428571
kernel k-groups,70,0.871428571429
k-means,90,0.5
gmm,90,0.5
kernel k-groups,90,0.5
k-means,110,0.609090909091
gmm,110,0.609090909091
kernel k-groups,110,0.854545454545
k-means,130,0.523076923077
gmm,130,0.523076923077
kernel k-groups,130,0.8
k-means,150,0.586666666667
gmm,150,0.586666666667
kernel k-groups,150,0.586666666667
k-means,170,0.535294117647
gmm,170,0.564705882353
kernel k-groups,170,0.794117647059
k-means,190,0.584210526316
gmm,190,0.615789473684
kernel k-groups,190,0.610526315789
k-means,210,0.538095238095
gmm,210,0.52380952381
kernel k-groups,210,0.866666666667
k-means,230,0.534782608696
gmm,230,0.534782608696
kernel k-groups,230,0.534782608696
k-means,250,0.536
gmm,250,0.532
kernel k-groups,250,0.848
k-means,270,0.811111111111
gmm,270,0.522222222222
kernel k-groups,270,0.82962962963
k-means,290,0.555172413793
gmm,290,0.558620689655
kernel k-groups,290,0.81724137931
k-means,310,0.535483870968
gmm,310,0.538709677419
kernel k-groups,310,0.861290322581
k-means,330,0.557575757576
gmm,330,0.557575757576
kernel k-groups,330,0.851515151515
k-means,350,0.545714285714
gmm,350,0.56
kernel k-groups,350,0.557142857143
k-means,370,0.535135135135
gmm,370,0.516216216216
kernel k-groups,370,0.864864864865
k-means,390,0.55641025641
gmm,390,0.55641025641
kernel k-groups,390,0.812820512821
k-means,410,0.529268292683
gmm,410,0.524390243902
kernel k-groups,410,0.831707317073
k-means,430,0.53488372093
gmm,430,0.541860465116
kernel k-groups,430,0.813953488372
k-means,450,0.531111111111
gmm,450,0.575555555556
kernel k-groups,450,0.564444444444
k-means,470,0.502127659574
gmm,470,0.527659574468
kernel k-groups,470,0.853191489362
k-means,490,0.820408163265
gmm,490,0.538775510204
kernel k-groups,490,0.873469387755
k-means,510,0.511764705882
gmm,510,0.517647058824
kernel k-groups,510,0.511764705882
k-means,530,0.511320754717
gmm,530,0.507547169811
kernel k-groups,530,0.847169811321
k-means,550,0.501818181818
gmm,550,0.525454545455
kernel k-groups,550,0.830909090909
k-means,570,0.526315789474
gmm,570,0.547368421053
kernel k-groups,570,0.550877192982
k-means,590,0.518644067797
gmm,590,0.505084745763
kernel k-groups,590,0.832203389831
k-means,610,0.503278688525
gmm,610,0.522950819672
kernel k-groups,610,0.532786885246
k-means,630,0.542857142857
gmm,630,0.553968253968
kernel k-groups,630,0.852380952381
k-means,650,0.523076923077
gmm,650,0.536923076923
kernel k-groups,650,0.846153846154
k-means,670,0.505970149254
gmm,670,0.529850746269
kernel k-groups,670,0.84328358209
k-means,690,0.769565217391
gmm,690,0.513043478261
kernel k-groups,690,0.855072463768
k-means,710,0.515492957746
gmm,710,0.547887323944
kernel k-groups,710,0.53661971831
k-means,730,0.506849315068
gmm,730,0.513698630137
kernel k-groups,730,0.834246575342
k-means,750,0.52
gmm,750,0.509333333333
kernel k-groups,750,0.84
k-means,770,0.528571428571
gmm,770,0.538961038961
kernel k-groups,770,0.841558441558
k-means,790,0.746835443038
gmm,790,0.522784810127
kernel k-groups,790,0.862025316456
k-means,10,0.8
gmm,10,0.7
kernel k-groups,10,0.8
k-means,30,0.6
gmm,30,0.6
kernel k-groups,30,0.833333333333
k-means,50,0.6
gmm,50,0.6
kernel k-groups,50,0.6
k-means,70,0.557142857143
gmm,70,0.557142857143
kernel k-groups,70,0.557142857143
k-means,90,0.577777777778
gmm,90,0.588888888889
kernel k-groups,90,0.577777777778
k-means,110,0.663636363636
gmm,110,0.836363636364
kernel k-groups,110,0.863636363636
k-means,130,0.515384615385
gmm,130,0.515384615385
kernel k-groups,130,0.5
k-means,150,0.513333333333
gmm,150,0.506666666667
kernel k-groups,150,0.826666666667
k-means,170,0.817647058824
gmm,170,0.788235294118
kernel k-groups,170,0.817647058824
k-means,190,0.5
gmm,190,0.5
kernel k-groups,190,0.821052631579
k-means,210,0.509523809524
gmm,210,0.509523809524
kernel k-groups,210,0.504761904762
k-means,230,0.669565217391
gmm,230,0.547826086957
kernel k-groups,230,0.821739130435
k-means,250,0.516
gmm,250,0.516
kernel k-groups,250,0.876
k-means,270,0.507407407407
gmm,270,0.52962962963
kernel k-groups,270,0.82962962963
k-means,290,0.51724137931
gmm,290,0.520689655172
kernel k-groups,290,0.851724137931
k-means,310,0.758064516129
gmm,310,0.535483870968
kernel k-groups,310,0.864516129032
k-means,330,0.524242424242
gmm,330,0.518181818182
kernel k-groups,330,0.842424242424
k-means,350,0.517142857143
gmm,350,0.502857142857
kernel k-groups,350,0.822857142857
k-means,370,0.516216216216
gmm,370,0.508108108108
kernel k-groups,370,0.510810810811
k-means,390,0.5
gmm,390,0.523076923077
kernel k-groups,390,0.828205128205
k-means,410,0.517073170732
gmm,410,0.531707317073
kernel k-groups,410,0.851219512195
k-means,430,0.506976744186
gmm,430,0.520930232558
kernel k-groups,430,0.881395348837
k-means,450,0.54
gmm,450,0.562222222222
kernel k-groups,450,0.835555555556
k-means,470,0.512765957447
gmm,470,0.512765957447
kernel k-groups,470,0.512765957447
k-means,490,0.626530612245
gmm,490,0.526530612245
kernel k-groups,490,0.810204081633
k-means,510,0.745098039216
gmm,510,0.527450980392
kernel k-groups,510,0.862745098039
k-means,530,0.522641509434
gmm,530,0.524528301887
kernel k-groups,530,0.858490566038
k-means,550,0.52
gmm,550,0.52
kernel k-groups,550,0.850909090909
k-means,570,0.526315789474
gmm,570,0.522807017544
kernel k-groups,570,0.836842105263
k-means,590,0.501694915254
gmm,590,0.501694915254
kernel k-groups,590,0.876271186441
k-means,610,0.53606557377
gmm,610,0.53606557377
kernel k-groups,610,0.549180327869
k-means,630,0.542857142857
gmm,630,0.550793650794
kernel k-groups,630,0.830158730159
k-means,650,0.523076923077
gmm,650,0.549230769231
kernel k-groups,650,0.841538461538
k-means,670,0.531343283582
gmm,670,0.540298507463
kernel k-groups,670,0.85223880597
k-means,690,0.521739130435
gmm,690,0.528985507246
kernel k-groups,690,0.860869565217
k-means,710,0.516901408451
gmm,710,0.535211267606
kernel k-groups,710,0.857746478873
k-means,730,0.520547945205
gmm,730,0.52602739726
kernel k-groups,730,0.852054794521
k-means,750,0.514666666667
gmm,750,0.501333333333
kernel k-groups,750,0.850666666667
k-means,770,0.535064935065
gmm,770,0.537662337662
kernel k-groups,770,0.853246753247
k-means,790,0.511392405063
gmm,790,0.525316455696
kernel k-groups,790,0.848101265823
k-means,10,0.8
gmm,10,0.7
kernel k-groups,10,0.8
k-means,30,0.7
gmm,30,0.7
kernel k-groups,30,0.666666666667
k-means,50,0.92
gmm,50,0.84
kernel k-groups,50,0.92
k-means,70,0.642857142857
gmm,70,0.642857142857
kernel k-groups,70,0.914285714286
k-means,90,0.855555555556
gmm,90,0.788888888889
kernel k-groups,90,0.866666666667
k-means,110,0.509090909091
gmm,110,0.509090909091
kernel k-groups,110,0.754545454545
k-means,130,0.538461538462
gmm,130,0.538461538462
kernel k-groups,130,0.876923076923
k-means,150,0.706666666667
gmm,150,0.513333333333
kernel k-groups,150,0.833333333333
k-means,170,0.529411764706
gmm,170,0.529411764706
kernel k-groups,170,0.9
k-means,190,0.531578947368
gmm,190,0.526315789474
kernel k-groups,190,0.852631578947
k-means,210,0.514285714286
gmm,210,0.514285714286
kernel k-groups,210,0.819047619048
k-means,230,0.521739130435
gmm,230,0.521739130435
kernel k-groups,230,0.882608695652
k-means,250,0.512
gmm,250,0.512
kernel k-groups,250,0.512
k-means,270,0.503703703704
gmm,270,0.5
kernel k-groups,270,0.851851851852
k-means,290,0.748275862069
gmm,290,0.558620689655
kernel k-groups,290,0.8
k-means,310,0.509677419355
gmm,310,0.509677419355
kernel k-groups,310,0.509677419355
k-means,330,0.830303030303
gmm,330,0.745454545455
kernel k-groups,330,0.863636363636
k-means,350,0.582857142857
gmm,350,0.594285714286
kernel k-groups,350,0.877142857143
k-means,370,0.502702702703
gmm,370,0.518918918919
kernel k-groups,370,0.837837837838
k-means,390,0.55641025641
gmm,390,0.566666666667
kernel k-groups,390,0.864102564103
k-means,410,0.50487804878
gmm,410,0.512195121951
kernel k-groups,410,0.875609756098
k-means,430,0.504651162791
gmm,430,0.518604651163
kernel k-groups,430,0.839534883721
k-means,450,0.562222222222
gmm,450,0.562222222222
kernel k-groups,450,0.562222222222
k-means,470,0.508510638298
gmm,470,0.529787234043
kernel k-groups,470,0.823404255319
k-means,490,0.538775510204
gmm,490,0.551020408163
kernel k-groups,490,0.865306122449
k-means,510,0.870588235294
gmm,510,0.829411764706
kernel k-groups,510,0.880392156863
k-means,530,0.507547169811
gmm,530,0.51320754717
kernel k-groups,530,0.845283018868
k-means,550,0.516363636364
gmm,550,0.505454545455
kernel k-groups,550,0.801818181818
k-means,570,0.528070175439
gmm,570,0.540350877193
kernel k-groups,570,0.854385964912
k-means,590,0.664406779661
gmm,590,0.51186440678
kernel k-groups,590,0.859322033898
k-means,610,0.698360655738
gmm,610,0.511475409836
kernel k-groups,610,0.837704918033
k-means,630,0.52380952381
gmm,630,0.52380952381
kernel k-groups,630,0.826984126984
k-means,650,0.524615384615
gmm,650,0.524615384615
kernel k-groups,650,0.86
k-means,670,0.5
gmm,670,0.519402985075
kernel k-groups,670,0.50447761194
k-means,690,0.523188405797
gmm,690,0.544927536232
kernel k-groups,690,0.523188405797
k-means,710,0.50985915493
gmm,710,0.521126760563
kernel k-groups,710,0.511267605634
k-means,730,0.509589041096
gmm,730,0.505479452055
kernel k-groups,730,0.861643835616
k-means,750,0.501333333333
gmm,750,0.526666666667
kernel k-groups,750,0.506666666667
k-means,770,0.520779220779
gmm,770,0.528571428571
kernel k-groups,770,0.864935064935
k-means,790,0.508860759494
gmm,790,0.512658227848
kernel k-groups,790,0.836708860759
k-means,10,0.6
gmm,10,0.5
kernel k-groups,10,0.6
k-means,30,0.833333333333
gmm,30,0.8
kernel k-groups,30,0.866666666667
k-means,50,0.68
gmm,50,0.56
kernel k-groups,50,0.86
k-means,70,0.714285714286
gmm,70,0.7
kernel k-groups,70,0.857142857143
k-means,90,0.788888888889
gmm,90,0.777777777778
kernel k-groups,90,0.8
k-means,110,0.554545454545
gmm,110,0.563636363636
kernel k-groups,110,0.563636363636
k-means,130,0.576923076923
gmm,130,0.530769230769
kernel k-groups,130,0.846153846154
k-means,150,0.526666666667
gmm,150,0.526666666667
kernel k-groups,150,0.833333333333
k-means,170,0.588235294118
gmm,170,0.588235294118
kernel k-groups,170,0.794117647059
k-means,190,0.552631578947
gmm,190,0.552631578947
kernel k-groups,190,0.789473684211
k-means,210,0.714285714286
gmm,210,0.509523809524
kernel k-groups,210,0.833333333333
k-means,230,0.504347826087
gmm,230,0.513043478261
kernel k-groups,230,0.795652173913
k-means,250,0.504
gmm,250,0.5
kernel k-groups,250,0.816
k-means,270,0.518518518519
gmm,270,0.522222222222
kernel k-groups,270,0.851851851852
k-means,290,0.510344827586
gmm,290,0.510344827586
kernel k-groups,290,0.510344827586
k-means,310,0.670967741935
gmm,310,0.532258064516
kernel k-groups,310,0.845161290323
k-means,330,0.518181818182
gmm,330,0.524242424242
kernel k-groups,330,0.521212121212
k-means,350,0.502857142857
gmm,350,0.511428571429
kernel k-groups,350,0.825714285714
k-means,370,0.767567567568
gmm,370,0.521621621622
kernel k-groups,370,0.843243243243
k-means,390,0.5
gmm,390,0.507692307692
kernel k-groups,390,0.810256410256
k-means,410,0.539024390244
gmm,410,0.534146341463
kernel k-groups,410,0.856097560976
k-means,430,0.511627906977
gmm,430,0.511627906977
kernel k-groups,430,0.853488372093
k-means,450,0.528888888889
gmm,450,0.528888888889
kernel k-groups,450,0.866666666667
k-means,470,0.506382978723
gmm,470,0.506382978723
kernel k-groups,470,0.855319148936
k-means,490,0.551020408163
gmm,490,0.55306122449
kernel k-groups,490,0.859183673469
k-means,510,0.721568627451
gmm,510,0.523529411765
kernel k-groups,510,0.850980392157
k-means,530,0.507547169811
gmm,530,0.511320754717
kernel k-groups,530,0.820754716981
k-means,550,0.523636363636
gmm,550,0.509090909091
kernel k-groups,550,0.852727272727
k-means,570,0.521052631579
gmm,570,0.521052631579
kernel k-groups,570,0.856140350877
k-means,590,0.615254237288
gmm,590,0.552542372881
