method,num_points,accuracy
gmm,310,0.78064516129
kernel k-groups,310,0.803225806452
k-means,330,0.775757575758
gmm,330,0.8
kernel k-groups,330,0.8
k-means,350,0.802857142857
gmm,350,0.862857142857
kernel k-groups,350,0.811428571429
k-means,370,0.759459459459
gmm,370,0.87027027027
kernel k-groups,370,0.775675675676
k-means,390,0.75641025641
gmm,390,0.882051282051
kernel k-groups,390,0.789743589744
k-means,410,0.756097560976
gmm,410,0.878048780488
kernel k-groups,410,0.763414634146
k-means,430,0.758139534884
gmm,430,0.758139534884
kernel k-groups,430,0.788372093023
k-means,450,0.768888888889
gmm,450,0.773333333333
kernel k-groups,450,0.786666666667
k-means,470,0.76170212766
gmm,470,0.88085106383
kernel k-groups,470,0.770212765957
k-means,490,0.816326530612
gmm,490,0.889795918367
kernel k-groups,490,0.832653061224
k-means,510,0.8
gmm,510,0.888235294118
kernel k-groups,510,0.813725490196
k-means,530,0.792452830189
gmm,530,0.907547169811
kernel k-groups,530,0.833962264151
k-means,550,0.772727272727
gmm,550,0.796363636364
kernel k-groups,550,0.796363636364
k-means,570,0.801754385965
gmm,570,0.898245614035
kernel k-groups,570,0.833333333333
k-means,590,0.783050847458
gmm,590,0.866101694915
kernel k-groups,590,0.8
k-means,610,0.749180327869
gmm,610,0.85737704918
kernel k-groups,610,0.790163934426
k-means,630,0.792063492063
gmm,630,0.909523809524
kernel k-groups,630,0.815873015873
k-means,650,0.798461538462
gmm,650,0.903076923077
kernel k-groups,650,0.829230769231
k-means,670,0.782089552239
gmm,670,0.870149253731
kernel k-groups,670,0.813432835821
k-means,690,0.752173913043
gmm,690,0.752173913043
kernel k-groups,690,0.771014492754
k-means,710,0.770422535211
gmm,710,0.89014084507
kernel k-groups,710,0.79014084507
k-means,730,0.784931506849
gmm,730,0.902739726027
kernel k-groups,730,0.816438356164
k-means,750,0.753333333333
gmm,750,0.869333333333
kernel k-groups,750,0.781333333333
k-means,770,0.771428571429
gmm,770,0.768831168831
kernel k-groups,770,0.790909090909
k-means,790,0.783544303797
gmm,790,0.888607594937
kernel k-groups,790,0.811392405063
k-means,10,0.8
gmm,10,0.6
kernel k-groups,10,0.8
k-means,30,0.733333333333
gmm,30,0.733333333333
kernel k-groups,30,0.733333333333
k-means,50,0.88
gmm,50,0.9
kernel k-groups,50,0.88
k-means,70,0.828571428571
gmm,70,0.871428571429
kernel k-groups,70,0.828571428571
k-means,90,0.655555555556
gmm,90,0.633333333333
kernel k-groups,90,0.688888888889
k-means,110,0.790909090909
gmm,110,0.927272727273
kernel k-groups,110,0.836363636364
k-means,130,0.730769230769
gmm,130,0.884615384615
kernel k-groups,130,0.792307692308
k-means,150,0.793333333333
gmm,150,0.74
kernel k-groups,150,0.8
k-means,170,0.758823529412
gmm,170,0.864705882353
kernel k-groups,170,0.788235294118
k-means,190,0.747368421053
gmm,190,0.747368421053
kernel k-groups,190,0.747368421053
k-means,210,0.77619047619
gmm,210,0.785714285714
kernel k-groups,210,0.838095238095
k-means,230,0.747826086957
gmm,230,0.747826086957
kernel k-groups,230,0.760869565217
k-means,250,0.812
gmm,250,0.812
kernel k-groups,250,0.82
k-means,270,0.759259259259
gmm,270,0.762962962963
kernel k-groups,270,0.762962962963
k-means,290,0.78275862069
gmm,290,0.78275862069
kernel k-groups,290,0.78275862069
k-means,310,0.716129032258
gmm,310,0.858064516129
kernel k-groups,310,0.809677419355
k-means,330,0.766666666667
gmm,330,0.869696969697
kernel k-groups,330,0.790909090909
k-means,350,0.8
gmm,350,0.897142857143
kernel k-groups,350,0.82
k-means,370,0.77027027027
gmm,370,0.872972972973
kernel k-groups,370,0.797297297297
k-means,390,0.761538461538
gmm,390,0.779487179487
kernel k-groups,390,0.789743589744
k-means,410,0.743902439024
gmm,410,0.878048780488
kernel k-groups,410,0.834146341463
k-means,430,0.762790697674
gmm,430,0.846511627907
kernel k-groups,430,0.776744186047
k-means,450,0.78
gmm,450,0.871111111111
kernel k-groups,450,0.804444444444
k-means,470,0.848936170213
gmm,470,0.929787234043
kernel k-groups,470,0.855319148936
k-means,490,0.761224489796
gmm,490,0.775510204082
kernel k-groups,490,0.79387755102
k-means,510,0.790196078431
gmm,510,0.890196078431
kernel k-groups,510,0.819607843137
k-means,530,0.769811320755
gmm,530,0.78679245283
kernel k-groups,530,0.796226415094
k-means,550,0.812727272727
gmm,550,0.885454545455
kernel k-groups,550,0.845454545455
k-means,570,0.768421052632
gmm,570,0.873684210526
kernel k-groups,570,0.79649122807
k-means,590,0.805084745763
gmm,590,0.889830508475
kernel k-groups,590,0.808474576271
k-means,610,0.832786885246
gmm,610,0.885245901639
kernel k-groups,610,0.852459016393
k-means,630,0.792063492063
gmm,630,0.88253968254
kernel k-groups,630,0.826984126984
k-means,650,0.784615384615
gmm,650,0.896923076923
kernel k-groups,650,0.832307692308
k-means,670,0.779104477612
gmm,670,0.855223880597
kernel k-groups,670,0.783582089552
k-means,690,0.794202898551
gmm,690,0.878260869565
kernel k-groups,690,0.814492753623
k-means,710,0.756338028169
gmm,710,0.87323943662
kernel k-groups,710,0.788732394366
k-means,730,0.780821917808
gmm,730,0.905479452055
kernel k-groups,730,0.832876712329
k-means,750,0.769333333333
gmm,750,0.866666666667
kernel k-groups,750,0.786666666667
k-means,770,0.753246753247
gmm,770,0.866233766234
kernel k-groups,770,0.783116883117
k-means,790,0.796202531646
gmm,790,0.893670886076
kernel k-groups,790,0.818987341772
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.833333333333
gmm,30,0.833333333333
kernel k-groups,30,0.833333333333
k-means,50,0.82
gmm,50,0.84
kernel k-groups,50,0.84
k-means,70,0.842857142857
gmm,70,0.871428571429
kernel k-groups,70,0.885714285714
k-means,90,0.744444444444
gmm,90,0.766666666667
kernel k-groups,90,0.744444444444
k-means,110,0.863636363636
gmm,110,0.881818181818
kernel k-groups,110,0.881818181818
k-means,130,0.715384615385
gmm,130,0.876923076923
kernel k-groups,130,0.784615384615
k-means,150,0.753333333333
gmm,150,0.88
kernel k-groups,150,0.793333333333
k-means,170,0.729411764706
gmm,170,0.729411764706
kernel k-groups,170,0.770588235294
k-means,190,0.831578947368
gmm,190,0.936842105263
kernel k-groups,190,0.868421052632
k-means,210,0.766666666667
gmm,210,0.871428571429
kernel k-groups,210,0.838095238095
k-means,230,0.778260869565
gmm,230,0.778260869565
kernel k-groups,230,0.782608695652
k-means,250,0.776
gmm,250,0.832
kernel k-groups,250,0.78
k-means,270,0.796296296296
gmm,270,0.892592592593
kernel k-groups,270,0.814814814815
k-means,290,0.758620689655
gmm,290,0.834482758621
kernel k-groups,290,0.762068965517
k-means,310,0.835483870968
gmm,310,0.916129032258
kernel k-groups,310,0.883870967742
k-means,330,0.766666666667
gmm,330,0.866666666667
kernel k-groups,330,0.815151515152
k-means,350,0.791428571429
gmm,350,0.78
kernel k-groups,350,0.817142857143
k-means,370,0.751351351351
gmm,370,0.854054054054
kernel k-groups,370,0.791891891892
k-means,390,0.733333333333
gmm,390,0.761538461538
kernel k-groups,390,0.779487179487
k-means,410,0.739024390244
gmm,410,0.863414634146
kernel k-groups,410,0.770731707317
k-means,430,0.809302325581
gmm,430,0.886046511628
kernel k-groups,430,0.811627906977
k-means,450,0.768888888889
gmm,450,0.897777777778
kernel k-groups,450,0.811111111111
k-means,470,0.768085106383
gmm,470,0.878723404255
kernel k-groups,470,0.829787234043
k-means,490,0.777551020408
gmm,490,0.879591836735
kernel k-groups,490,0.80612244898
k-means,510,0.758823529412
gmm,510,0.892156862745
kernel k-groups,510,0.788235294118
k-means,530,0.766037735849
gmm,530,0.896226415094
kernel k-groups,530,0.811320754717
k-means,550,0.769090909091
gmm,550,0.812727272727
kernel k-groups,550,0.805454545455
k-means,570,0.766666666667
gmm,570,0.784210526316
kernel k-groups,570,0.784210526316
k-means,590,0.781355932203
gmm,590,0.877966101695
kernel k-groups,590,0.8
k-means,610,0.754098360656
gmm,610,0.760655737705
kernel k-groups,610,0.773770491803
k-means,630,0.734920634921
gmm,630,0.855555555556
kernel k-groups,630,0.760317460317
k-means,650,0.78
gmm,650,0.88
kernel k-groups,650,0.806153846154
k-means,670,0.785074626866
gmm,670,0.891044776119
kernel k-groups,670,0.80447761194
k-means,690,0.736231884058
gmm,690,0.857971014493
kernel k-groups,690,0.766666666667
k-means,710,0.742253521127
gmm,710,0.866197183099
kernel k-groups,710,0.785915492958
k-means,730,0.756164383562
gmm,730,0.890410958904
kernel k-groups,730,0.790410958904
k-means,750,0.765333333333
gmm,750,0.873333333333
kernel k-groups,750,0.789333333333
k-means,770,0.784415584416
gmm,770,0.879220779221
kernel k-groups,770,0.814285714286
k-means,790,0.753164556962
gmm,790,0.86835443038
kernel k-groups,790,0.793670886076
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.766666666667
gmm,30,0.733333333333
kernel k-groups,30,0.766666666667
k-means,50,0.78
gmm,50,0.78
kernel k-groups,50,0.78
k-means,70,0.728571428571
gmm,70,0.714285714286
kernel k-groups,70,0.728571428571
k-means,90,0.766666666667
gmm,90,0.733333333333
kernel k-groups,90,0.766666666667
k-means,110,0.763636363636
gmm,110,0.763636363636
kernel k-groups,110,0.772727272727
k-means,130,0.784615384615
gmm,130,0.884615384615
kernel k-groups,130,0.815384615385
k-means,150,0.76
gmm,150,0.793333333333
kernel k-groups,150,0.793333333333
k-means,170,0.794117647059
gmm,170,0.794117647059
kernel k-groups,170,0.811764705882
k-means,190,0.763157894737
gmm,190,0.810526315789
kernel k-groups,190,0.778947368421
k-means,210,0.814285714286
gmm,210,0.833333333333
kernel k-groups,210,0.82380952381
k-means,230,0.804347826087
gmm,230,0.917391304348
kernel k-groups,230,0.839130434783
k-means,250,0.78
gmm,250,0.796
kernel k-groups,250,0.808
k-means,270,0.774074074074
gmm,270,0.851851851852
kernel k-groups,270,0.8
k-means,290,0.78275862069
gmm,290,0.827586206897
kernel k-groups,290,0.793103448276
k-means,310,0.722580645161
gmm,310,0.893548387097
kernel k-groups,310,0.803225806452
k-means,330,0.751515151515
gmm,330,0.875757575758
kernel k-groups,330,0.815151515152
k-means,350,0.742857142857
gmm,350,0.854285714286
kernel k-groups,350,0.797142857143
k-means,370,0.821621621622
gmm,370,0.9
kernel k-groups,370,0.843243243243
k-means,390,0.758974358974
gmm,390,0.871794871795
kernel k-groups,390,0.825641025641
k-means,410,0.753658536585
gmm,410,0.875609756098
kernel k-groups,410,0.775609756098
k-means,430,0.783720930233
gmm,430,0.779069767442
kernel k-groups,430,0.797674418605
k-means,450,0.76
gmm,450,0.886666666667
kernel k-groups,450,0.811111111111
k-means,470,0.8
gmm,470,0.902127659574
kernel k-groups,470,0.840425531915
k-means,490,0.748979591837
gmm,490,0.855102040816
kernel k-groups,490,0.783673469388
k-means,510,0.758823529412
gmm,510,0.892156862745
kernel k-groups,510,0.786274509804
k-means,530,0.798113207547
gmm,530,0.884905660377
kernel k-groups,530,0.820754716981
k-means,550,0.785454545455
gmm,550,0.885454545455
kernel k-groups,550,0.801818181818
k-means,570,0.766666666667
gmm,570,0.849122807018
kernel k-groups,570,0.782456140351
k-means,590,0.771186440678
gmm,590,0.881355932203
kernel k-groups,590,0.815254237288
k-means,610,0.76393442623
gmm,610,0.86393442623
kernel k-groups,610,0.795081967213
k-means,630,0.752380952381
gmm,630,0.87619047619
kernel k-groups,630,0.790476190476
k-means,650,0.775384615385
gmm,650,0.883076923077
kernel k-groups,650,0.783076923077
k-means,670,0.785074626866
gmm,670,0.892537313433
kernel k-groups,670,0.805970149254
k-means,690,0.792753623188
gmm,690,0.885507246377
kernel k-groups,690,0.826086956522
k-means,710,0.792957746479
gmm,710,0.881690140845
kernel k-groups,710,0.807042253521
k-means,730,0.778082191781
gmm,730,0.787671232877
kernel k-groups,730,0.808219178082
k-means,750,0.773333333333
gmm,750,0.884
kernel k-groups,750,0.801333333333
k-means,770,0.779220779221
gmm,770,0.892207792208
kernel k-groups,770,0.812987012987
k-means,790,0.793670886076
gmm,790,0.877215189873
kernel k-groups,790,0.818987341772
k-means,10,0.8
gmm,10,0.5
kernel k-groups,10,0.8
k-means,30,0.9
gmm,30,0.8
kernel k-groups,30,0.933333333333
k-means,50,0.76
gmm,50,0.76
kernel k-groups,50,0.78
k-means,70,0.814285714286
gmm,70,0.814285714286
kernel k-groups,70,0.814285714286
k-means,90,0.788888888889
gmm,90,0.722222222222
kernel k-groups,90,0.844444444444
k-means,110,0.836363636364
gmm,110,0.854545454545
kernel k-groups,110,0.854545454545
k-means,130,0.707692307692
gmm,130,0.661538461538
kernel k-groups,130,0.723076923077
k-means,150,0.733333333333
gmm,150,0.873333333333
kernel k-groups,150,0.806666666667
k-means,170,0.8
gmm,170,0.9
kernel k-groups,170,0.829411764706
k-means,190,0.778947368421
gmm,190,0.889473684211
kernel k-groups,190,0.794736842105
k-means,210,0.761904761905
gmm,210,0.871428571429
kernel k-groups,210,0.804761904762
k-means,230,0.74347826087
gmm,230,0.878260869565
kernel k-groups,230,0.778260869565
k-means,250,0.8
gmm,250,0.888
kernel k-groups,250,0.812
k-means,270,0.72962962963
gmm,270,0.72962962963
kernel k-groups,270,0.77037037037
k-means,290,0.772413793103
gmm,290,0.810344827586
kernel k-groups,290,0.810344827586
k-means,310,0.777419354839
gmm,310,0.709677419355
kernel k-groups,310,0.809677419355
k-means,330,0.760606060606
gmm,330,0.863636363636
kernel k-groups,330,0.772727272727
k-means,350,0.748571428571
gmm,350,0.782857142857
kernel k-groups,350,0.8
k-means,370,0.759459459459
gmm,370,0.856756756757
kernel k-groups,370,0.791891891892
k-means,390,0.797435897436
gmm,390,0.84358974359
kernel k-groups,390,0.812820512821
k-means,410,0.80487804878
gmm,410,0.890243902439
kernel k-groups,410,0.814634146341
k-means,430,0.737209302326
gmm,430,0.872093023256
kernel k-groups,430,0.818604651163
k-means,450,0.773333333333
gmm,450,0.864444444444
kernel k-groups,450,0.797777777778
k-means,470,0.76170212766
gmm,470,0.872340425532
kernel k-groups,470,0.789361702128
k-means,490,0.751020408163
gmm,490,0.869387755102
kernel k-groups,490,0.791836734694
k-means,510,0.754901960784
gmm,510,0.874509803922
kernel k-groups,510,0.790196078431
k-means,530,0.767924528302
gmm,530,0.862264150943
kernel k-groups,530,0.794339622642
k-means,550,0.76
gmm,550,0.869090909091
kernel k-groups,550,0.818181818182
k-means,570,0.771929824561
gmm,570,0.777192982456
kernel k-groups,570,0.780701754386
k-means,590,0.808474576271
gmm,590,0.898305084746
kernel k-groups,590,0.820338983051
k-means,610,0.76393442623
gmm,610,0.877049180328
kernel k-groups,610,0.806557377049
k-means,630,0.780952380952
gmm,630,0.88253968254
kernel k-groups,630,0.804761904762
k-means,650,0.758461538462
gmm,650,0.863076923077
kernel k-groups,650,0.78
k-means,670,0.768656716418
gmm,670,0.864179104478
kernel k-groups,670,0.779104477612
k-means,690,0.742028985507
gmm,690,0.742028985507
kernel k-groups,690,0.755072463768
k-means,710,0.776056338028
gmm,710,0.870422535211
kernel k-groups,710,0.805633802817
k-means,730,0.780821917808
gmm,730,0.883561643836
kernel k-groups,730,0.821917808219
k-means,750,0.782666666667
gmm,750,0.882666666667
kernel k-groups,750,0.797333333333
k-means,770,0.774025974026
gmm,770,0.887012987013
kernel k-groups,770,0.798701298701
k-means,790,0.777215189873
gmm,790,0.853164556962
kernel k-groups,790,0.792405063291
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.6
gmm,30,0.566666666667
kernel k-groups,30,0.633333333333
k-means,50,0.86
gmm,50,0.88
kernel k-groups,50,0.86
k-means,70,0.814285714286
gmm,70,0.814285714286
kernel k-groups,70,0.814285714286
k-means,90,0.766666666667
gmm,90,0.877777777778
kernel k-groups,90,0.844444444444
k-means,110,0.736363636364
gmm,110,0.863636363636
kernel k-groups,110,0.818181818182
k-means,130,0.746153846154
gmm,130,0.753846153846
kernel k-groups,130,0.746153846154
k-means,150,0.72
gmm,150,0.733333333333
kernel k-groups,150,0.733333333333
k-means,170,0.782352941176
gmm,170,0.894117647059
kernel k-groups,170,0.841176470588
k-means,190,0.778947368421
gmm,190,0.863157894737
kernel k-groups,190,0.8
k-means,210,0.771428571429
gmm,210,0.847619047619
kernel k-groups,210,0.780952380952
k-means,230,0.782608695652
gmm,230,0.873913043478
kernel k-groups,230,0.786956521739
k-means,250,0.776
gmm,250,0.86
kernel k-groups,250,0.804
k-means,270,0.766666666667
gmm,270,0.766666666667
kernel k-groups,270,0.818518518519
k-means,290,0.765517241379
gmm,290,0.765517241379
kernel k-groups,290,0.768965517241
k-means,310,0.774193548387
gmm,310,0.774193548387
kernel k-groups,310,0.81935483871
k-means,330,0.763636363636
gmm,330,0.745454545455
kernel k-groups,330,0.790909090909
k-means,350,0.771428571429
gmm,350,0.917142857143
kernel k-groups,350,0.78
k-means,370,0.824324324324
gmm,370,0.87027027027
kernel k-groups,370,0.832432432432
k-means,390,0.764102564103
gmm,390,0.864102564103
kernel k-groups,390,0.784615384615
k-means,410,0.790243902439
gmm,410,0.778048780488
kernel k-groups,410,0.834146341463
k-means,430,0.755813953488
gmm,430,0.76511627907
kernel k-groups,430,0.76511627907
k-means,450,0.726666666667
gmm,450,0.755555555556
kernel k-groups,450,0.755555555556
k-means,470,0.787234042553
gmm,470,0.882978723404
kernel k-groups,470,0.810638297872
k-means,490,0.775510204082
gmm,490,0.867346938776
kernel k-groups,490,0.802040816327
k-means,510,0.788235294118
gmm,510,0.86862745098
kernel k-groups,510,0.807843137255
k-means,530,0.807547169811
gmm,530,0.88679245283
kernel k-groups,530,0.830188679245
k-means,550,0.758181818182
gmm,550,0.892727272727
kernel k-groups,550,0.774545454545
k-means,570,0.729824561404
gmm,570,0.761403508772
kernel k-groups,570,0.771929824561
k-means,590,0.754237288136
gmm,590,0.893220338983
kernel k-groups,590,0.793220338983
k-means,610,0.754098360656
gmm,610,0.754098360656
kernel k-groups,610,0.770491803279
k-means,630,0.773015873016
gmm,630,0.887301587302
kernel k-groups,630,0.814285714286
k-means,650,0.732307692308
gmm,650,0.732307692308
kernel k-groups,650,0.764615384615
k-means,670,0.74328358209
gmm,670,0.877611940299
kernel k-groups,670,0.807462686567
k-means,690,0.784057971014
gmm,690,0.785507246377
kernel k-groups,690,0.810144927536
k-means,710,0.746478873239
gmm,710,0.87323943662
kernel k-groups,710,0.795774647887
k-means,730,0.794520547945
gmm,730,0.823287671233
kernel k-groups,730,0.824657534247
k-means,750,0.786666666667
gmm,750,0.890666666667
kernel k-groups,750,0.809333333333
k-means,770,0.775324675325
gmm,770,0.787012987013
kernel k-groups,770,0.787012987013
k-means,790,0.777215189873
gmm,790,0.881012658228
kernel k-groups,790,0.806329113924
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.866666666667
gmm,30,0.933333333333
kernel k-groups,30,0.866666666667
k-means,50,0.76
gmm,50,0.78
kernel k-groups,50,0.76
k-means,70,0.842857142857
gmm,70,0.757142857143
kernel k-groups,70,0.9
k-means,90,0.811111111111
gmm,90,0.933333333333
kernel k-groups,90,0.866666666667
k-means,110,0.754545454545
gmm,110,0.863636363636
kernel k-groups,110,0.763636363636
k-means,130,0.792307692308
gmm,130,0.9
kernel k-groups,130,0.846153846154
k-means,150,0.793333333333
gmm,150,0.82
kernel k-groups,150,0.833333333333
k-means,170,0.735294117647
gmm,170,0.805882352941
kernel k-groups,170,0.747058823529
k-means,190,0.768421052632
gmm,190,0.805263157895
kernel k-groups,190,0.805263157895
k-means,210,0.77619047619
gmm,210,0.771428571429
kernel k-groups,210,0.785714285714
k-means,230,0.74347826087
gmm,230,0.708695652174
kernel k-groups,230,0.760869565217
k-means,250,0.84
gmm,250,0.916
kernel k-groups,250,0.86
k-means,270,0.744444444444
gmm,270,0.755555555556
kernel k-groups,270,0.766666666667
k-means,290,0.758620689655
gmm,290,0.779310344828
kernel k-groups,290,0.78275862069
k-means,310,0.806451612903
gmm,310,0.903225806452
kernel k-groups,310,0.822580645161
k-means,330,0.766666666667
gmm,330,0.769696969697
kernel k-groups,330,0.769696969697
k-means,350,0.765714285714
gmm,350,0.877142857143
kernel k-groups,350,0.785714285714
k-means,370,0.8
gmm,370,0.808108108108
kernel k-groups,370,0.810810810811
k-means,390,0.805128205128
gmm,390,0.905128205128
kernel k-groups,390,0.820512820513
k-means,410,0.763414634146
gmm,410,0.865853658537
kernel k-groups,410,0.807317073171
k-means,430,0.774418604651
gmm,430,0.774418604651
kernel k-groups,430,0.776744186047
k-means,450,0.742222222222
gmm,450,0.786666666667
kernel k-groups,450,0.784444444444
k-means,470,0.755319148936
gmm,470,0.853191489362
kernel k-groups,470,0.778723404255
k-means,490,0.763265306122
gmm,490,0.863265306122
kernel k-groups,490,0.812244897959
k-means,510,0.78431372549
gmm,510,0.849019607843
kernel k-groups,510,0.792156862745
k-means,530,0.790566037736
gmm,530,0.884905660377
kernel k-groups,530,0.818867924528
k-means,550,0.770909090909
gmm,550,0.789090909091
kernel k-groups,550,0.794545454545
k-means,570,0.770175438596
gmm,570,0.856140350877
kernel k-groups,570,0.808771929825
k-means,590,0.789830508475
gmm,590,0.879661016949
kernel k-groups,590,0.796610169492
k-means,610,0.814754098361
gmm,610,0.906557377049
kernel k-groups,610,0.84262295082
k-means,630,0.768253968254
gmm,630,0.871428571429
kernel k-groups,630,0.793650793651
k-means,650,0.789230769231
gmm,650,0.809230769231
kernel k-groups,650,0.810769230769
k-means,670,0.773134328358
gmm,670,0.898507462687
kernel k-groups,670,0.814925373134
k-means,690,0.769565217391
gmm,690,0.766666666667
kernel k-groups,690,0.807246376812
k-means,710,0.761971830986
gmm,710,0.878873239437
kernel k-groups,710,0.794366197183
k-means,730,0.776712328767
gmm,730,0.890410958904
kernel k-groups,730,0.81095890411
k-means,750,0.764
gmm,750,0.884
kernel k-groups,750,0.8
k-means,770,0.751948051948
gmm,770,0.871428571429
kernel k-groups,770,0.793506493506
k-means,790,0.788607594937
gmm,790,0.881012658228
kernel k-groups,790,0.812658227848
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.733333333333
gmm,30,0.7
kernel k-groups,30,0.766666666667
k-means,50,0.84
gmm,50,0.84
kernel k-groups,50,0.84
k-means,70,0.771428571429
gmm,70,0.771428571429
kernel k-groups,70,0.771428571429
k-means,90,0.855555555556
gmm,90,0.888888888889
kernel k-groups,90,0.877777777778
k-means,110,0.763636363636
gmm,110,0.872727272727
kernel k-groups,110,0.8
k-means,130,0.769230769231
gmm,130,0.769230769231
kernel k-groups,130,0.784615384615
k-means,150,0.733333333333
gmm,150,0.873333333333
kernel k-groups,150,0.813333333333
k-means,170,0.770588235294
gmm,170,0.852941176471
kernel k-groups,170,0.805882352941
k-means,190,0.805263157895
gmm,190,0.921052631579
kernel k-groups,190,0.873684210526
k-means,210,0.761904761905
gmm,210,0.790476190476
kernel k-groups,210,0.804761904762
k-means,230,0.708695652174
gmm,230,0.84347826087
kernel k-groups,230,0.739130434783
k-means,250,0.772
gmm,250,0.876
kernel k-groups,250,0.8
k-means,270,0.803703703704
gmm,270,0.881481481481
kernel k-groups,270,0.825925925926
k-means,290,0.789655172414
gmm,290,0.803448275862
kernel k-groups,290,0.831034482759
k-means,310,0.796774193548
gmm,310,0.883870967742
kernel k-groups,310,0.825806451613
k-means,330,0.754545454545
gmm,330,0.748484848485
kernel k-groups,330,0.769696969697
k-means,350,0.768571428571
gmm,350,0.777142857143
kernel k-groups,350,0.791428571429
k-means,370,0.77027027027
gmm,370,0.886486486486
kernel k-groups,370,0.791891891892
k-means,390,0.735897435897
gmm,390,0.882051282051
kernel k-groups,390,0.828205128205
k-means,410,0.780487804878
gmm,410,0.865853658537
kernel k-groups,410,0.79756097561
k-means,430,0.786046511628
gmm,430,0.872093023256
kernel k-groups,430,0.802325581395
k-means,450,0.78
gmm,450,0.862222222222
kernel k-groups,450,0.804444444444
k-means,470,0.785106382979
gmm,470,0.863829787234
kernel k-groups,470,0.795744680851
k-means,490,0.771428571429
gmm,490,0.912244897959
kernel k-groups,490,0.802040816327
k-means,510,0.76862745098
gmm,510,0.858823529412
kernel k-groups,510,0.774509803922
k-means,530,0.784905660377
gmm,530,0.892452830189
kernel k-groups,530,0.796226415094
k-means,550,0.796363636364
gmm,550,0.789090909091
kernel k-groups,550,0.82
k-means,570,0.773684210526
gmm,570,0.90350877193
kernel k-groups,570,0.79649122807
k-means,590,0.749152542373
gmm,590,0.750847457627
kernel k-groups,590,0.784745762712
k-means,610,0.824590163934
gmm,610,0.881967213115
kernel k-groups,610,0.837704918033
k-means,630,0.766666666667
gmm,630,0.87619047619
kernel k-groups,630,0.806349206349
k-means,650,0.764615384615
gmm,650,0.895384615385
kernel k-groups,650,0.793846153846
k-means,670,0.75223880597
gmm,670,0.885074626866
kernel k-groups,670,0.785074626866
k-means,690,0.76231884058
gmm,690,0.892753623188
kernel k-groups,690,0.795652173913
k-means,710,0.778873239437
gmm,710,0.87323943662
kernel k-groups,710,0.814084507042
k-means,730,0.786301369863
gmm,730,0.883561643836
kernel k-groups,730,0.820547945205
k-means,750,0.774666666667
gmm,750,0.782666666667
kernel k-groups,750,0.785333333333
k-means,770,0.763636363636
gmm,770,0.874025974026
kernel k-groups,770,0.798701298701
k-means,790,0.748101265823
gmm,790,0.874683544304
kernel k-groups,790,0.793670886076
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.766666666667
gmm,30,0.766666666667
kernel k-groups,30,0.766666666667
k-means,50,0.76
gmm,50,0.84
kernel k-groups,50,0.78
k-means,70,0.742857142857
gmm,70,0.785714285714
kernel k-groups,70,0.785714285714
k-means,90,0.8
gmm,90,0.866666666667
kernel k-groups,90,0.822222222222
k-means,110,0.781818181818
gmm,110,0.890909090909
kernel k-groups,110,0.836363636364
k-means,130,0.830769230769
gmm,130,0.838461538462
kernel k-groups,130,0.838461538462
k-means,150,0.813333333333
gmm,150,0.88
kernel k-groups,150,0.86
k-means,170,0.782352941176
gmm,170,0.876470588235
kernel k-groups,170,0.811764705882
k-means,190,0.815789473684
gmm,190,0.815789473684
kernel k-groups,190,0.842105263158
k-means,210,0.771428571429
gmm,210,0.838095238095
kernel k-groups,210,0.785714285714
k-means,230,0.791304347826
gmm,230,0.904347826087
kernel k-groups,230,0.830434782609
k-means,250,0.788
gmm,250,0.816
kernel k-groups,250,0.804
k-means,270,0.762962962963
gmm,270,0.874074074074
kernel k-groups,270,0.814814814815
k-means,290,0.786206896552
gmm,290,0.875862068966
kernel k-groups,290,0.831034482759
k-means,310,0.761290322581
gmm,310,0.896774193548
kernel k-groups,310,0.806451612903
k-means,330,0.772727272727
gmm,330,0.875757575758
kernel k-groups,330,0.787878787879
k-means,350,0.797142857143
gmm,350,0.891428571429
kernel k-groups,350,0.814285714286
k-means,370,0.748648648649
gmm,370,0.756756756757
kernel k-groups,370,0.756756756757
k-means,390,0.820512820513
gmm,390,0.887179487179
kernel k-groups,390,0.841025641026
k-means,410,0.790243902439
gmm,410,0.882926829268
kernel k-groups,410,0.80487804878
k-means,430,0.793023255814
gmm,430,0.874418604651
kernel k-groups,430,0.804651162791
k-means,450,0.788888888889
gmm,450,0.882222222222
kernel k-groups,450,0.811111111111
k-means,470,0.821276595745
gmm,470,0.836170212766
kernel k-groups,470,0.825531914894
k-means,490,0.789795918367
gmm,490,0.879591836735
kernel k-groups,490,0.824489795918
k-means,510,0.743137254902
gmm,510,0.892156862745
kernel k-groups,510,0.772549019608
k-means,530,0.777358490566
gmm,530,0.875471698113
kernel k-groups,530,0.803773584906
k-means,550,0.749090909091
gmm,550,0.821818181818
kernel k-groups,550,0.789090909091
k-means,570,0.794736842105
gmm,570,0.877192982456
